time_s,force_V,confident,digits
748.5,11.708,True,"[1, 1, 7, 0, 8]"
749.0,11.108,True,"[1, 1, 1, 0, 8]"
749.5,11.708,True,"[1, 1, 7, 0, 8]"
750.0,11.704,True,"[1, 1, 7, 0, 4]"
750.5,11.108,True,"[1, 1, 1, 0, 8]"
751.0,11.703,True,"[1, 1, 7, 0, 3]"
751.5,11.104,True,"[1, 1, 1, 0, 4]"
752.0,11.103,True,"[1, 1, 1, 0, 3]"
752.5,11.703,True,"[1, 1, 7, 0, 3]"
753.0,11.108,True,"[1, 1, 1, 0, 8]"
753.5,11.704,True,"[1, 1, 7, 0, 4]"
754.0,11.703,True,"[1, 1, 7, 0, 3]"
754.5,11.103,True,"[1, 1, 1, 0, 3]"
755.0,11.103,True,"[1, 1, 1, 0, 3]"
755.5,11.704,True,"[1, 1, 7, 0, 4]"
756.0,11.105,True,"[1, 1, 1, 0, 5]"
756.5,11.704,True,"[1, 1, 7, 0, 4]"
757.0,11.104,True,"[1, 1, 1, 0, 4]"
757.5,11.703,True,"[1, 1, 7, 0, 3]"
758.0,11.703,True,"[1, 1, 7, 0, 3]"
758.5,11.104,True,"[1, 1, 1, 0, 4]"
759.0,11.104,True,"[1, 1, 1, 0, 4]"
759.5,11.703,True,"[1, 1, 7, 0, 3]"
760.0,11.703,True,"[1, 1, 7, 0, 3]"
760.5,11.103,True,"[1, 1, 1, 0, 3]"
761.0,11.103,True,"[1, 1, 1, 0, 3]"
761.5,11.103,True,"[1, 1, 1, 0, 3]"
762.0,11.103,True,"[1, 1, 1, 0, 3]"
762.5,11.678,True,"[1, 1, 6, 7, 8]"
763.0,11.679,True,"[1, 1, 6, 7, 9]"
763.5,11.678,True,"[1, 1, 6, 7, 8]"
764.0,11.678,True,"[1, 1, 6, 7, 8]"
764.5,11.679,True,"[1, 1, 6, 7, 9]"
765.0,11.678,True,"[1, 1, 6, 7, 8]"
765.5,11.679,True,"[1, 1, 6, 7, 9]"
766.0,11.679,True,"[1, 1, 6, 7, 9]"
766.5,11.678,True,"[1, 1, 6, 7, 8]"
767.0,11.678,True,"[1, 1, 6, 7, 8]"
767.5,11.678,True,"[1, 1, 6, 7, 8]"
768.0,11.679,True,"[1, 1, 6, 7, 9]"
768.5,11.104,True,"[1, 1, 1, 0, 4]"
769.0,11.709,True,"[1, 1, 7, 0, 9]"
769.5,11.103,True,"[1, 1, 1, 0, 3]"
770.0,11.679,True,"[1, 1, 6, 7, 9]"
770.5,11.678,True,"[1, 1, 6, 7, 8]"
771.0,11.678,True,"[1, 1, 6, 7, 8]"
771.5,11.679,True,"[1, 1, 6, 7, 9]"
772.0,11.679,True,"[1, 1, 6, 7, 9]"
772.5,11.671,True,"[1, 1, 6, 7, 1]"
773.0,11.679,True,"[1, 1, 6, 7, 9]"
773.5,11.708,True,"[1, 1, 7, 0, 8]"
774.0,11.704,True,"[1, 1, 7, 0, 4]"
774.5,11.703,True,"[1, 1, 7, 0, 3]"
775.0,11.108,True,"[1, 1, 1, 0, 8]"
775.5,11.679,True,"[1, 1, 6, 7, 9]"
776.0,11.679,True,"[1, 1, 6, 7, 9]"
776.5,11.671,True,"[1, 1, 6, 7, 1]"
777.0,11.671,True,"[1, 1, 6, 7, 1]"
777.5,11.678,True,"[1, 1, 6, 7, 8]"
778.0,11.679,True,"[1, 1, 6, 7, 9]"
778.5,11.671,True,"[1, 1, 6, 7, 1]"
779.0,11.708,True,"[1, 1, 7, 0, 8]"
779.5,11.678,True,"[1, 1, 6, 7, 8]"
780.0,11.671,True,"[1, 1, 6, 7, 1]"
780.5,11.674,True,"[1, 1, 6, 7, 4]"
781.0,11.671,True,"[1, 1, 6, 7, 1]"
781.5,11.708,True,"[1, 1, 7, 0, 8]"
782.0,11.671,True,"[1, 1, 6, 7, 1]"
782.5,11.678,True,"[1, 1, 6, 7, 8]"
783.0,11.671,True,"[1, 1, 6, 7, 1]"
783.5,11.679,True,"[1, 1, 6, 7, 9]"
784.0,11.678,True,"[1, 1, 6, 7, 8]"
784.5,11.675,True,"[1, 1, 6, 7, 5]"
785.0,11.678,True,"[1, 1, 6, 7, 8]"
785.5,11.678,True,"[1, 1, 6, 7, 8]"
786.0,11.678,True,"[1, 1, 6, 7, 8]"
786.5,11.678,True,"[1, 1, 6, 7, 8]"
787.0,11.678,True,"[1, 1, 6, 7, 8]"
787.5,11.675,True,"[1, 1, 6, 7, 5]"
788.0,11.678,True,"[1, 1, 6, 7, 8]"
788.5,11.673,True,"[1, 1, 6, 7, 3]"
789.0,11.678,True,"[1, 1, 6, 7, 8]"
789.5,11.678,True,"[1, 1, 6, 7, 8]"
790.0,11.675,True,"[1, 1, 6, 7, 5]"
790.5,11.678,True,"[1, 1, 6, 7, 8]"
791.0,11.671,True,"[1, 1, 6, 7, 1]"
791.5,11.674,True,"[1, 1, 6, 7, 4]"
792.0,11.675,True,"[1, 1, 6, 7, 5]"
792.5,11.675,True,"[1, 1, 6, 7, 5]"
793.0,11.678,True,"[1, 1, 6, 7, 8]"
793.5,11.675,True,"[1, 1, 6, 7, 5]"
794.0,11.675,True,"[1, 1, 6, 7, 5]"
794.5,11.678,True,"[1, 1, 6, 7, 8]"
795.0,11.675,True,"[1, 1, 6, 7, 5]"
795.5,11.678,True,"[1, 1, 6, 7, 8]"
796.0,11.675,True,"[1, 1, 6, 7, 5]"
796.5,11.675,True,"[1, 1, 6, 7, 5]"
797.0,11.674,True,"[1, 1, 6, 7, 4]"
797.5,11.674,True,"[1, 1, 6, 7, 4]"
798.0,11.674,True,"[1, 1, 6, 7, 4]"
798.5,11.678,True,"[1, 1, 6, 7, 8]"
799.0,11.678,True,"[1, 1, 6, 7, 8]"
799.5,11.674,True,"[1, 1, 6, 7, 4]"
800.0,11.674,True,"[1, 1, 6, 7, 4]"
800.5,11.674,True,"[1, 1, 6, 7, 4]"
801.0,11.674,True,"[1, 1, 6, 7, 4]"
801.5,11.675,True,"[1, 1, 6, 7, 5]"
802.0,11.671,True,"[1, 1, 6, 7, 1]"
802.5,11.673,True,"[1, 1, 6, 7, 3]"
803.0,11.675,True,"[1, 1, 6, 7, 5]"
803.5,11.673,True,"[1, 1, 6, 7, 3]"
804.0,11.673,True,"[1, 1, 6, 7, 3]"
804.5,11.678,True,"[1, 1, 6, 7, 8]"
805.0,11.673,True,"[1, 1, 6, 7, 3]"
805.5,11.674,True,"[1, 1, 6, 7, 4]"
806.0,11.673,True,"[1, 1, 6, 7, 3]"
806.5,11.673,True,"[1, 1, 6, 7, 3]"
807.0,11.674,True,"[1, 1, 6, 7, 4]"
807.5,11.678,True,"[1, 1, 6, 7, 8]"
808.0,11.674,True,"[1, 1, 6, 7, 4]"
808.5,11.673,True,"[1, 1, 6, 7, 3]"
809.0,11.674,True,"[1, 1, 6, 7, 4]"
809.5,11.673,True,"[1, 1, 6, 7, 3]"
810.0,11.674,True,"[1, 1, 6, 7, 4]"
810.5,11.675,True,"[1, 1, 6, 7, 5]"
811.0,11.678,True,"[1, 1, 6, 7, 8]"
811.5,11.673,True,"[1, 1, 6, 7, 3]"
812.0,11.674,True,"[1, 1, 6, 7, 4]"
812.5,11.673,True,"[1, 1, 6, 7, 3]"
813.0,11.674,True,"[1, 1, 6, 7, 4]"
813.5,11.674,True,"[1, 1, 6, 7, 4]"
814.0,11.673,True,"[1, 1, 6, 7, 3]"
814.5,11.673,True,"[1, 1, 6, 7, 3]"
815.0,11.678,True,"[1, 1, 6, 7, 8]"
815.5,11.673,True,"[1, 1, 6, 7, 3]"
816.0,11.674,True,"[1, 1, 6, 7, 4]"
816.5,11.673,True,"[1, 1, 6, 7, 3]"
817.0,11.678,True,"[1, 1, 6, 7, 8]"
817.5,11.673,True,"[1, 1, 6, 7, 3]"
818.0,11.678,True,"[1, 1, 6, 7, 8]"
818.5,11.674,True,"[1, 1, 6, 7, 4]"
819.0,11.673,True,"[1, 1, 6, 7, 3]"
819.5,11.681,True,"[1, 1, 6, 8, 1]"
820.0,11.673,True,"[1, 1, 6, 7, 3]"
820.5,11.673,True,"[1, 1, 6, 7, 3]"
821.0,11.673,True,"[1, 1, 6, 7, 3]"
821.5,11.674,True,"[1, 1, 6, 7, 4]"
822.0,11.673,True,"[1, 1, 6, 7, 3]"
822.5,11.673,True,"[1, 1, 6, 7, 3]"
823.0,11.673,True,"[1, 1, 6, 7, 3]"
823.5,11.678,True,"[1, 1, 6, 7, 8]"
824.0,11.688,True,"[1, 1, 6, 8, 8]"
824.5,11.674,True,"[1, 1, 6, 7, 4]"
825.0,11.673,True,"[1, 1, 6, 7, 3]"
825.5,11.674,True,"[1, 1, 6, 7, 4]"
826.0,11.689,True,"[1, 1, 6, 8, 9]"
826.5,11.678,True,"[1, 1, 6, 7, 8]"
827.0,11.688,True,"[1, 1, 6, 8, 8]"
827.5,11.678,True,"[1, 1, 6, 7, 8]"
828.0,11.678,True,"[1, 1, 6, 7, 8]"
828.5,11.673,True,"[1, 1, 6, 7, 3]"
829.0,11.678,True,"[1, 1, 6, 7, 8]"
829.5,11.673,True,"[1, 1, 6, 7, 3]"
830.0,11.673,True,"[1, 1, 6, 7, 3]"
830.5,11.678,True,"[1, 1, 6, 7, 8]"
831.0,11.674,True,"[1, 1, 6, 7, 4]"
831.5,11.673,True,"[1, 1, 6, 7, 3]"
832.0,11.673,True,"[1, 1, 6, 7, 3]"
832.5,11.674,True,"[1, 1, 6, 7, 4]"
833.0,11.678,True,"[1, 1, 6, 7, 8]"
833.5,11.678,True,"[1, 1, 6, 7, 8]"
834.0,11.673,True,"[1, 1, 6, 7, 3]"
834.5,11.674,True,"[1, 1, 6, 7, 4]"
835.0,11.679,True,"[1, 1, 6, 7, 9]"
835.5,11.678,True,"[1, 1, 6, 7, 8]"
836.0,11.688,True,"[1, 1, 6, 8, 8]"
836.5,11.689,True,"[1, 1, 6, 8, 9]"
837.0,11.678,True,"[1, 1, 6, 7, 8]"
837.5,11.689,True,"[1, 1, 6, 8, 9]"
838.0,11.689,True,"[1, 1, 6, 8, 9]"
838.5,11.678,True,"[1, 1, 6, 7, 8]"
839.0,11.688,True,"[1, 1, 6, 8, 8]"
839.5,11.681,True,"[1, 1, 6, 8, 1]"
840.0,11.688,True,"[1, 1, 6, 8, 8]"
840.5,11.689,True,"[1, 1, 6, 8, 9]"
841.0,11.688,True,"[1, 1, 6, 8, 8]"
841.5,11.685,True,"[1, 1, 6, 8, 5]"
842.0,11.688,True,"[1, 1, 6, 8, 8]"
842.5,11.689,True,"[1, 1, 6, 8, 9]"
843.0,11.678,True,"[1, 1, 6, 7, 8]"
843.5,11.689,True,"[1, 1, 6, 8, 9]"
844.0,11.689,True,"[1, 1, 6, 8, 9]"
844.5,11.678,True,"[1, 1, 6, 7, 8]"
845.0,11.689,True,"[1, 1, 6, 8, 9]"
845.5,11.674,True,"[1, 1, 6, 7, 4]"
846.0,11.674,True,"[1, 1, 6, 7, 4]"
846.5,11.674,True,"[1, 1, 6, 7, 4]"
847.0,11.674,True,"[1, 1, 6, 7, 4]"
847.5,11.678,True,"[1, 1, 6, 7, 8]"
848.0,11.689,True,"[1, 1, 6, 8, 9]"
848.5,11.681,True,"[1, 1, 6, 8, 1]"
849.0,11.685,True,"[1, 1, 6, 8, 5]"
849.5,11.688,True,"[1, 1, 6, 8, 8]"
850.0,11.678,True,"[1, 1, 6, 7, 8]"
850.5,11.688,True,"[1, 1, 6, 8, 8]"
851.0,11.688,True,"[1, 1, 6, 8, 8]"
851.5,11.685,True,"[1, 1, 6, 8, 5]"
852.0,11.674,True,"[1, 1, 6, 7, 4]"
852.5,11.674,True,"[1, 1, 6, 7, 4]"
853.0,11.688,True,"[1, 1, 6, 8, 8]"
853.5,11.688,True,"[1, 1, 6, 8, 8]"
854.0,11.689,True,"[1, 1, 6, 8, 9]"
854.5,11.688,True,"[1, 1, 6, 8, 8]"
855.0,11.678,True,"[1, 1, 6, 7, 8]"
855.5,11.689,True,"[1, 1, 6, 8, 9]"
856.0,11.674,True,"[1, 1, 6, 7, 4]"
856.5,11.689,True,"[1, 1, 6, 8, 9]"
857.0,11.681,True,"[1, 1, 6, 8, 1]"
857.5,11.688,True,"[1, 1, 6, 8, 8]"
858.0,11.684,True,"[1, 1, 6, 8, 4]"
858.5,11.689,True,"[1, 1, 6, 8, 9]"
859.0,11.688,True,"[1, 1, 6, 8, 8]"
859.5,11.681,True,"[1, 1, 6, 8, 1]"
860.0,11.678,True,"[1, 1, 6, 7, 8]"
860.5,11.689,True,"[1, 1, 6, 8, 9]"
861.0,11.681,True,"[1, 1, 6, 8, 1]"
861.5,11.688,True,"[1, 1, 6, 8, 8]"
862.0,11.689,True,"[1, 1, 6, 8, 9]"
862.5,11.688,True,"[1, 1, 6, 8, 8]"
863.0,11.681,True,"[1, 1, 6, 8, 1]"
863.5,11.678,True,"[1, 1, 6, 7, 8]"
864.0,11.681,True,"[1, 1, 6, 8, 1]"
864.5,11.678,True,"[1, 1, 6, 7, 8]"
865.0,11.681,True,"[1, 1, 6, 8, 1]"
865.5,11.685,True,"[1, 1, 6, 8, 5]"
866.0,11.688,True,"[1, 1, 6, 8, 8]"
866.5,11.688,True,"[1, 1, 6, 8, 8]"
867.0,11.685,True,"[1, 1, 6, 8, 5]"
867.5,11.689,True,"[1, 1, 6, 8, 9]"
868.0,11.683,True,"[1, 1, 6, 8, 3]"
868.5,11.688,True,"[1, 1, 6, 8, 8]"
869.0,11.688,True,"[1, 1, 6, 8, 8]"
869.5,11.683,True,"[1, 1, 6, 8, 3]"
870.0,11.688,True,"[1, 1, 6, 8, 8]"
870.5,11.683,True,"[1, 1, 6, 8, 3]"
871.0,11.683,True,"[1, 1, 6, 8, 3]"
871.5,11.688,True,"[1, 1, 6, 8, 8]"
872.0,11.688,True,"[1, 1, 6, 8, 8]"
872.5,11.684,True,"[1, 1, 6, 8, 4]"
873.0,11.685,True,"[1, 1, 6, 8, 5]"
873.5,11.688,True,"[1, 1, 6, 8, 8]"
874.0,11.684,True,"[1, 1, 6, 8, 4]"
874.5,11.688,True,"[1, 1, 6, 8, 8]"
875.0,11.681,True,"[1, 1, 6, 8, 1]"
875.5,11.689,True,"[1, 1, 6, 8, 9]"
876.0,11.688,True,"[1, 1, 6, 8, 8]"
876.5,11.688,True,"[1, 1, 6, 8, 8]"
877.0,11.688,True,"[1, 1, 6, 8, 8]"
877.5,11.681,True,"[1, 1, 6, 8, 1]"
878.0,11.674,True,"[1, 1, 6, 7, 4]"
878.5,11.688,True,"[1, 1, 6, 8, 8]"
879.0,11.688,True,"[1, 1, 6, 8, 8]"
879.5,11.688,True,"[1, 1, 6, 8, 8]"
880.0,11.684,True,"[1, 1, 6, 8, 4]"
880.5,11.688,True,"[1, 1, 6, 8, 8]"
881.0,11.688,True,"[1, 1, 6, 8, 8]"
881.5,11.688,True,"[1, 1, 6, 8, 8]"
882.0,11.689,True,"[1, 1, 6, 8, 9]"
882.5,11.688,True,"[1, 1, 6, 8, 8]"
883.0,11.688,True,"[1, 1, 6, 8, 8]"
883.5,11.673,True,"[1, 1, 6, 7, 3]"
884.0,11.678,True,"[1, 1, 6, 7, 8]"
884.5,11.685,True,"[1, 1, 6, 8, 5]"
885.0,11.689,True,"[1, 1, 6, 8, 9]"
885.5,11.688,True,"[1, 1, 6, 8, 8]"
886.0,11.685,True,"[1, 1, 6, 8, 5]"
886.5,11.688,True,"[1, 1, 6, 8, 8]"
887.0,11.681,True,"[1, 1, 6, 8, 1]"
887.5,11.689,True,"[1, 1, 6, 8, 9]"
888.0,11.681,True,"[1, 1, 6, 8, 1]"
888.5,11.681,True,"[1, 1, 6, 8, 1]"
889.0,11.678,True,"[1, 1, 6, 7, 8]"
889.5,11.688,True,"[1, 1, 6, 8, 8]"
890.0,11.681,True,"[1, 1, 6, 8, 1]"
890.5,11.688,True,"[1, 1, 6, 8, 8]"
891.0,11.688,True,"[1, 1, 6, 8, 8]"
891.5,11.688,True,"[1, 1, 6, 8, 8]"
892.0,11.681,True,"[1, 1, 6, 8, 1]"
892.5,11.681,True,"[1, 1, 6, 8, 1]"
893.0,11.685,True,"[1, 1, 6, 8, 5]"
893.5,11.688,True,"[1, 1, 6, 8, 8]"
894.0,11.681,True,"[1, 1, 6, 8, 1]"
894.5,11.688,True,"[1, 1, 6, 8, 8]"
895.0,11.689,True,"[1, 1, 6, 8, 9]"
895.5,11.684,True,"[1, 1, 6, 8, 4]"
896.0,11.688,True,"[1, 1, 6, 8, 8]"
896.5,11.685,True,"[1, 1, 6, 8, 5]"
897.0,11.688,True,"[1, 1, 6, 8, 8]"
897.5,11.685,True,"[1, 1, 6, 8, 5]"
898.0,11.688,True,"[1, 1, 6, 8, 8]"
898.5,11.689,True,"[1, 1, 6, 8, 9]"
899.0,11.688,True,"[1, 1, 6, 8, 8]"
899.5,11.688,True,"[1, 1, 6, 8, 8]"
900.0,11.681,True,"[1, 1, 6, 8, 1]"
900.5,11.681,True,"[1, 1, 6, 8, 1]"
901.0,11.681,True,"[1, 1, 6, 8, 1]"
901.5,11.684,True,"[1, 1, 6, 8, 4]"
902.0,11.688,True,"[1, 1, 6, 8, 8]"
902.5,11.683,True,"[1, 1, 6, 8, 3]"
903.0,11.685,True,"[1, 1, 6, 8, 5]"
903.5,11.681,True,"[1, 1, 6, 8, 1]"
904.0,11.685,True,"[1, 1, 6, 8, 5]"
904.5,11.688,True,"[1, 1, 6, 8, 8]"
905.0,11.688,True,"[1, 1, 6, 8, 8]"
905.5,11.688,True,"[1, 1, 6, 8, 8]"
906.0,11.683,True,"[1, 1, 6, 8, 3]"
906.5,11.681,True,"[1, 1, 6, 8, 1]"
907.0,11.684,True,"[1, 1, 6, 8, 4]"
907.5,11.688,True,"[1, 1, 6, 8, 8]"
908.0,11.685,True,"[1, 1, 6, 8, 5]"
908.5,11.684,True,"[1, 1, 6, 8, 4]"
909.0,11.684,True,"[1, 1, 6, 8, 4]"
909.5,11.684,True,"[1, 1, 6, 8, 4]"
910.0,11.684,True,"[1, 1, 6, 8, 4]"
910.5,11.685,True,"[1, 1, 6, 8, 5]"
911.0,11.685,True,"[1, 1, 6, 8, 5]"
911.5,11.685,True,"[1, 1, 6, 8, 5]"
912.0,11.688,True,"[1, 1, 6, 8, 8]"
912.5,11.684,True,"[1, 1, 6, 8, 4]"
913.0,11.685,True,"[1, 1, 6, 8, 5]"
913.5,11.684,True,"[1, 1, 6, 8, 4]"
914.0,11.684,True,"[1, 1, 6, 8, 4]"
914.5,11.685,True,"[1, 1, 6, 8, 5]"
915.0,11.683,True,"[1, 1, 6, 8, 3]"
915.5,11.681,True,"[1, 1, 6, 8, 1]"
916.0,11.688,True,"[1, 1, 6, 8, 8]"
916.5,11.688,True,"[1, 1, 6, 8, 8]"
917.0,11.688,True,"[1, 1, 6, 8, 8]"
917.5,11.685,True,"[1, 1, 6, 8, 5]"
918.0,11.683,True,"[1, 1, 6, 8, 3]"
918.5,11.684,True,"[1, 1, 6, 8, 4]"
919.0,11.685,True,"[1, 1, 6, 8, 5]"
919.5,11.688,True,"[1, 1, 6, 8, 8]"
920.0,11.685,True,"[1, 1, 6, 8, 5]"
920.5,11.688,True,"[1, 1, 6, 8, 8]"
921.0,11.683,True,"[1, 1, 6, 8, 3]"
921.5,11.683,True,"[1, 1, 6, 8, 3]"
922.0,11.685,True,"[1, 1, 6, 8, 5]"
922.5,11.683,True,"[1, 1, 6, 8, 3]"
923.0,11.684,True,"[1, 1, 6, 8, 4]"
923.5,11.681,True,"[1, 1, 6, 8, 1]"
924.0,11.685,True,"[1, 1, 6, 8, 5]"
924.5,11.688,True,"[1, 1, 6, 8, 8]"
925.0,11.684,True,"[1, 1, 6, 8, 4]"
925.5,11.683,True,"[1, 1, 6, 8, 3]"
926.0,11.688,True,"[1, 1, 6, 8, 8]"
926.5,11.688,True,"[1, 1, 6, 8, 8]"
927.0,11.683,True,"[1, 1, 6, 8, 3]"
927.5,11.685,True,"[1, 1, 6, 8, 5]"
928.0,11.685,True,"[1, 1, 6, 8, 5]"
928.5,11.683,True,"[1, 1, 6, 8, 3]"
929.0,11.684,True,"[1, 1, 6, 8, 4]"
929.5,11.688,True,"[1, 1, 6, 8, 8]"
930.0,11.684,True,"[1, 1, 6, 8, 4]"
930.5,11.681,True,"[1, 1, 6, 8, 1]"
931.0,11.684,True,"[1, 1, 6, 8, 4]"
931.5,11.685,True,"[1, 1, 6, 8, 5]"
932.0,11.685,True,"[1, 1, 6, 8, 5]"
932.5,11.688,True,"[1, 1, 6, 8, 8]"
933.0,11.684,True,"[1, 1, 6, 8, 4]"
933.5,11.685,True,"[1, 1, 6, 8, 5]"
934.0,11.685,True,"[1, 1, 6, 8, 5]"
934.5,11.688,True,"[1, 1, 6, 8, 8]"
935.0,11.688,True,"[1, 1, 6, 8, 8]"
935.5,11.683,True,"[1, 1, 6, 8, 3]"
936.0,11.681,True,"[1, 1, 6, 8, 1]"
936.5,11.681,True,"[1, 1, 6, 8, 1]"
937.0,11.688,True,"[1, 1, 6, 8, 8]"
937.5,11.688,True,"[1, 1, 6, 8, 8]"
938.0,11.683,True,"[1, 1, 6, 8, 3]"
938.5,11.681,True,"[1, 1, 6, 8, 1]"
939.0,11.685,True,"[1, 1, 6, 8, 5]"
939.5,11.683,True,"[1, 1, 6, 8, 3]"
940.0,11.684,True,"[1, 1, 6, 8, 4]"
940.5,11.685,True,"[1, 1, 6, 8, 5]"
941.0,11.684,True,"[1, 1, 6, 8, 4]"
941.5,11.689,True,"[1, 1, 6, 8, 9]"
942.0,11.684,True,"[1, 1, 6, 8, 4]"
942.5,11.688,True,"[1, 1, 6, 8, 8]"
943.0,11.685,True,"[1, 1, 6, 8, 5]"
943.5,11.688,True,"[1, 1, 6, 8, 8]"
944.0,11.688,True,"[1, 1, 6, 8, 8]"
944.5,11.688,True,"[1, 1, 6, 8, 8]"
945.0,11.685,True,"[1, 1, 6, 8, 5]"
945.5,11.688,True,"[1, 1, 6, 8, 8]"
946.0,11.684,True,"[1, 1, 6, 8, 4]"
946.5,11.681,True,"[1, 1, 6, 8, 1]"
947.0,11.681,True,"[1, 1, 6, 8, 1]"
947.5,11.689,True,"[1, 1, 6, 8, 9]"
948.0,11.688,True,"[1, 1, 6, 8, 8]"
948.5,11.685,True,"[1, 1, 6, 8, 5]"
949.0,11.683,True,"[1, 1, 6, 8, 3]"
949.5,11.684,True,"[1, 1, 6, 8, 4]"
950.0,11.685,True,"[1, 1, 6, 8, 5]"
950.5,11.688,True,"[1, 1, 6, 8, 8]"
951.0,11.684,True,"[1, 1, 6, 8, 4]"
951.5,11.683,True,"[1, 1, 6, 8, 3]"
952.0,11.688,True,"[1, 1, 6, 8, 8]"
952.5,11.688,True,"[1, 1, 6, 8, 8]"
953.0,11.685,True,"[1, 1, 6, 8, 5]"
953.5,11.685,True,"[1, 1, 6, 8, 5]"
954.0,11.685,True,"[1, 1, 6, 8, 5]"
954.5,11.688,True,"[1, 1, 6, 8, 8]"
955.0,11.688,True,"[1, 1, 6, 8, 8]"
955.5,11.688,True,"[1, 1, 6, 8, 8]"
956.0,11.688,True,"[1, 1, 6, 8, 8]"
956.5,11.685,True,"[1, 1, 6, 8, 5]"
957.0,11.688,True,"[1, 1, 6, 8, 8]"
957.5,11.681,True,"[1, 1, 6, 8, 1]"
958.0,11.684,True,"[1, 1, 6, 8, 4]"
958.5,11.685,True,"[1, 1, 6, 8, 5]"
959.0,11.685,True,"[1, 1, 6, 8, 5]"
959.5,11.685,True,"[1, 1, 6, 8, 5]"
960.0,11.688,True,"[1, 1, 6, 8, 8]"
960.5,11.684,True,"[1, 1, 6, 8, 4]"
961.0,11.685,True,"[1, 1, 6, 8, 5]"
961.5,11.684,True,"[1, 1, 6, 8, 4]"
962.0,11.681,True,"[1, 1, 6, 8, 1]"
962.5,11.685,True,"[1, 1, 6, 8, 5]"
963.0,11.685,True,"[1, 1, 6, 8, 5]"
963.5,11.688,True,"[1, 1, 6, 8, 8]"
964.0,11.688,True,"[1, 1, 6, 8, 8]"
964.5,11.688,True,"[1, 1, 6, 8, 8]"
965.0,11.689,True,"[1, 1, 6, 8, 9]"
965.5,11.688,True,"[1, 1, 6, 8, 8]"
966.0,11.688,True,"[1, 1, 6, 8, 8]"
966.5,11.688,True,"[1, 1, 6, 8, 8]"
967.0,11.685,True,"[1, 1, 6, 8, 5]"
967.5,11.685,True,"[1, 1, 6, 8, 5]"
968.0,11.688,True,"[1, 1, 6, 8, 8]"
968.5,11.685,True,"[1, 1, 6, 8, 5]"
969.0,11.688,True,"[1, 1, 6, 8, 8]"
969.5,11.688,True,"[1, 1, 6, 8, 8]"
970.0,11.685,True,"[1, 1, 6, 8, 5]"
970.5,11.681,True,"[1, 1, 6, 8, 1]"
971.0,11.685,True,"[1, 1, 6, 8, 5]"
971.5,11.688,True,"[1, 1, 6, 8, 8]"
972.0,11.685,True,"[1, 1, 6, 8, 5]"
972.5,11.688,True,"[1, 1, 6, 8, 8]"
973.0,11.683,True,"[1, 1, 6, 8, 3]"
973.5,11.685,True,"[1, 1, 6, 8, 5]"
974.0,11.684,True,"[1, 1, 6, 8, 4]"
974.5,11.684,True,"[1, 1, 6, 8, 4]"
975.0,11.684,True,"[1, 1, 6, 8, 4]"
975.5,11.684,True,"[1, 1, 6, 8, 4]"
976.0,11.688,True,"[1, 1, 6, 8, 8]"
976.5,11.688,True,"[1, 1, 6, 8, 8]"
977.0,11.684,True,"[1, 1, 6, 8, 4]"
977.5,11.684,True,"[1, 1, 6, 8, 4]"
978.0,11.683,True,"[1, 1, 6, 8, 3]"
978.5,11.688,True,"[1, 1, 6, 8, 8]"
979.0,11.684,True,"[1, 1, 6, 8, 4]"
979.5,11.684,True,"[1, 1, 6, 8, 4]"
980.0,11.683,True,"[1, 1, 6, 8, 3]"
980.5,11.684,True,"[1, 1, 6, 8, 4]"
981.0,11.684,True,"[1, 1, 6, 8, 4]"
981.5,11.684,True,"[1, 1, 6, 8, 4]"
982.0,11.683,True,"[1, 1, 6, 8, 3]"
982.5,11.683,True,"[1, 1, 6, 8, 3]"
983.0,11.683,True,"[1, 1, 6, 8, 3]"
983.5,11.688,True,"[1, 1, 6, 8, 8]"
984.0,11.684,True,"[1, 1, 6, 8, 4]"
984.5,11.685,True,"[1, 1, 6, 8, 5]"
985.0,11.683,True,"[1, 1, 6, 8, 3]"
985.5,11.681,True,"[1, 1, 6, 8, 1]"
986.0,11.683,True,"[1, 1, 6, 8, 3]"
986.5,11.683,True,"[1, 1, 6, 8, 3]"
987.0,11.684,True,"[1, 1, 6, 8, 4]"
987.5,11.685,True,"[1, 1, 6, 8, 5]"
988.0,11.684,True,"[1, 1, 6, 8, 4]"
988.5,11.688,True,"[1, 1, 6, 8, 8]"
989.0,11.683,True,"[1, 1, 6, 8, 3]"
989.5,11.683,True,"[1, 1, 6, 8, 3]"
990.0,11.683,True,"[1, 1, 6, 8, 3]"
990.5,11.683,True,"[1, 1, 6, 8, 3]"
991.0,11.684,True,"[1, 1, 6, 8, 4]"
991.5,11.683,True,"[1, 1, 6, 8, 3]"
992.0,11.684,True,"[1, 1, 6, 8, 4]"
992.5,11.684,True,"[1, 1, 6, 8, 4]"
993.0,11.684,True,"[1, 1, 6, 8, 4]"
993.5,11.684,True,"[1, 1, 6, 8, 4]"
994.0,11.684,True,"[1, 1, 6, 8, 4]"
994.5,11.683,True,"[1, 1, 6, 8, 3]"
995.0,11.683,True,"[1, 1, 6, 8, 3]"
995.5,11.685,True,"[1, 1, 6, 8, 5]"
996.0,11.688,True,"[1, 1, 6, 8, 8]"
996.5,11.683,True,"[1, 1, 6, 8, 3]"
997.0,11.684,True,"[1, 1, 6, 8, 4]"
997.5,11.683,True,"[1, 1, 6, 8, 3]"
