time_s,force_V,confident,digits
499.0,3.177,True,"[0, 3, 1, 7, 7]"
499.5,3.165,True,"[0, 3, 1, 6, 5]"
500.0,3.165,True,"[0, 3, 1, 6, 5]"
500.5,3.167,True,"[0, 3, 1, 6, 7]"
501.0,3.168,True,"[0, 3, 1, 6, 8]"
501.5,3.165,True,"[0, 3, 1, 6, 5]"
502.0,3.167,True,"[0, 3, 1, 6, 7]"
502.5,3.162,True,"[0, 3, 1, 6, 2]"
503.0,3.167,True,"[0, 3, 1, 6, 7]"
503.5,3.168,True,"[0, 3, 1, 6, 8]"
504.0,3.195,True,"[0, 3, 1, 9, 5]"
504.5,3.168,True,"[0, 3, 1, 6, 8]"
505.0,3.167,True,"[0, 3, 1, 6, 7]"
505.5,3.168,True,"[0, 3, 1, 6, 8]"
506.0,3.165,True,"[0, 3, 1, 6, 5]"
506.5,3.164,True,"[0, 3, 1, 6, 4]"
507.0,3.168,True,"[0, 3, 1, 6, 8]"
507.5,3.167,True,"[0, 3, 1, 6, 7]"
508.0,3.198,True,"[0, 3, 1, 9, 8]"
508.5,3.168,True,"[0, 3, 1, 6, 8]"
509.0,3.167,True,"[0, 3, 1, 6, 7]"
509.5,3.167,True,"[0, 3, 1, 6, 7]"
510.0,3.165,True,"[0, 3, 1, 6, 5]"
510.5,3.164,True,"[0, 3, 1, 6, 4]"
511.0,3.164,True,"[0, 3, 1, 6, 4]"
511.5,3.162,True,"[0, 3, 1, 6, 2]"
512.0,3.162,True,"[0, 3, 1, 6, 2]"
512.5,3.167,True,"[0, 3, 1, 6, 7]"
513.0,3.175,True,"[0, 3, 1, 7, 5]"
513.5,3.197,True,"[0, 3, 1, 9, 7]"
514.0,3.177,True,"[0, 3, 1, 7, 7]"
514.5,3.198,True,"[0, 3, 1, 9, 8]"
515.0,3.175,True,"[0, 3, 1, 7, 5]"
515.5,3.177,True,"[0, 3, 1, 7, 7]"
516.0,3.192,True,"[0, 3, 1, 9, 2]"
516.5,3.177,True,"[0, 3, 1, 7, 7]"
517.0,3.198,True,"[0, 3, 1, 9, 8]"
517.5,3.125,True,"[0, 3, 1, 2, 5]"
518.0,3.128,True,"[0, 3, 1, 2, 8]"
518.5,3.127,True,"[0, 3, 1, 2, 7]"
519.0,3.128,True,"[0, 3, 1, 2, 8]"
519.5,3.128,True,"[0, 3, 1, 2, 8]"
520.0,3.125,True,"[0, 3, 1, 2, 5]"
520.5,3.125,True,"[0, 3, 1, 2, 5]"
521.0,3.125,True,"[0, 3, 1, 2, 5]"
521.5,3.124,True,"[0, 3, 1, 2, 4]"
522.0,3.124,True,"[0, 3, 1, 2, 4]"
522.5,3.127,True,"[0, 3, 1, 2, 7]"
523.0,3.122,True,"[0, 3, 1, 2, 2]"
523.5,3.127,True,"[0, 3, 1, 2, 7]"
524.0,3.127,True,"[0, 3, 1, 2, 7]"
524.5,3.115,True,"[0, 3, 1, 1, 5]"
525.0,3.115,True,"[0, 3, 1, 1, 5]"
525.5,3.118,True,"[0, 3, 1, 1, 8]"
526.0,3.117,True,"[0, 3, 1, 1, 7]"
526.5,3.118,True,"[0, 3, 1, 1, 8]"
527.0,3.114,True,"[0, 3, 1, 1, 4]"
527.5,3.117,True,"[0, 3, 1, 1, 7]"
528.0,3.112,True,"[0, 3, 1, 1, 2]"
528.5,3.112,True,"[0, 3, 1, 1, 2]"
529.0,3.118,True,"[0, 3, 1, 1, 8]"
529.5,3.188,True,"[0, 3, 1, 8, 8]"
530.0,3.187,True,"[0, 3, 1, 8, 7]"
530.5,3.188,True,"[0, 3, 1, 8, 8]"
531.0,3.185,True,"[0, 3, 1, 8, 5]"
531.5,3.184,True,"[0, 3, 1, 8, 4]"
532.0,3.188,True,"[0, 3, 1, 8, 8]"
532.5,3.187,True,"[0, 3, 1, 8, 7]"
533.0,3.188,True,"[0, 3, 1, 8, 8]"
533.5,3.095,True,"[0, 3, 0, 9, 5]"
534.0,3.098,True,"[0, 3, 0, 9, 8]"
534.5,3.097,True,"[0, 3, 0, 9, 7]"
535.0,3.098,True,"[0, 3, 0, 9, 8]"
535.5,3.094,True,"[0, 3, 0, 9, 4]"
536.0,3.094,True,"[0, 3, 0, 9, 4]"
536.5,3.098,True,"[0, 3, 0, 9, 8]"
537.0,3.097,True,"[0, 3, 0, 9, 7]"
537.5,3.097,True,"[0, 3, 0, 9, 7]"
538.0,3.085,True,"[0, 3, 0, 8, 5]"
538.5,3.088,True,"[0, 3, 0, 8, 8]"
539.0,3.087,True,"[0, 3, 0, 8, 7]"
539.5,3.088,True,"[0, 3, 0, 8, 8]"
540.0,3.085,True,"[0, 3, 0, 8, 5]"
540.5,3.087,True,"[0, 3, 0, 8, 7]"
541.0,3.082,True,"[0, 3, 0, 8, 2]"
541.5,3.088,True,"[0, 3, 0, 8, 8]"
542.0,3.088,True,"[0, 3, 0, 8, 8]"
542.5,3.075,True,"[0, 3, 0, 7, 5]"
543.0,3.077,True,"[0, 3, 0, 7, 7]"
543.5,3.077,True,"[0, 3, 0, 7, 7]"
544.0,3.075,True,"[0, 3, 0, 7, 5]"
544.5,3.075,True,"[0, 3, 0, 7, 5]"
545.0,3.077,True,"[0, 3, 0, 7, 7]"
545.5,3.072,True,"[0, 3, 0, 7, 2]"
546.0,3.077,True,"[0, 3, 0, 7, 7]"
546.5,3.065,True,"[0, 3, 0, 6, 5]"
547.0,3.068,True,"[0, 3, 0, 6, 8]"
547.5,3.067,True,"[0, 3, 0, 6, 7]"
548.0,3.068,True,"[0, 3, 0, 6, 8]"
548.5,3.065,True,"[0, 3, 0, 6, 5]"
549.0,3.068,True,"[0, 3, 0, 6, 8]"
549.5,3.062,True,"[0, 3, 0, 6, 2]"
550.0,3.062,True,"[0, 3, 0, 6, 2]"
550.5,3.068,True,"[0, 3, 0, 6, 8]"
551.0,3.095,True,"[0, 3, 0, 9, 5]"
551.5,3.068,True,"[0, 3, 0, 6, 8]"
552.0,3.098,True,"[0, 3, 0, 9, 8]"
552.5,3.095,True,"[0, 3, 0, 9, 5]"
553.0,3.094,True,"[0, 3, 0, 9, 4]"
553.5,3.094,True,"[0, 3, 0, 9, 4]"
554.0,3.092,True,"[0, 3, 0, 9, 2]"
554.5,3.097,True,"[0, 3, 0, 9, 7]"
555.0,3.065,True,"[0, 3, 0, 6, 5]"
555.5,3.068,True,"[0, 3, 0, 6, 8]"
556.0,3.068,True,"[0, 3, 0, 6, 8]"
556.5,3.068,True,"[0, 3, 0, 6, 8]"
557.0,3.064,True,"[0, 3, 0, 6, 4]"
557.5,3.067,True,"[0, 3, 0, 6, 7]"
558.0,3.068,True,"[0, 3, 0, 6, 8]"
558.5,3.067,True,"[0, 3, 0, 6, 7]"
559.0,3.068,True,"[0, 3, 0, 6, 8]"
559.5,3.098,True,"[0, 3, 0, 9, 8]"
560.0,3.077,True,"[0, 3, 0, 7, 7]"
560.5,3.098,True,"[0, 3, 0, 9, 8]"
561.0,3.094,True,"[0, 3, 0, 9, 4]"
561.5,3.097,True,"[0, 3, 0, 9, 7]"
562.0,3.097,True,"[0, 3, 0, 9, 7]"
562.5,3.097,True,"[0, 3, 0, 9, 7]"
563.0,3.078,True,"[0, 3, 0, 7, 8]"
563.5,3.028,True,"[0, 3, 0, 2, 8]"
564.0,3.027,True,"[0, 3, 0, 2, 7]"
564.5,3.028,True,"[0, 3, 0, 2, 8]"
565.0,3.024,True,"[0, 3, 0, 2, 4]"
565.5,3.027,True,"[0, 3, 0, 2, 7]"
566.0,3.022,True,"[0, 3, 0, 2, 2]"
566.5,3.027,True,"[0, 3, 0, 2, 7]"
567.0,3.027,True,"[0, 3, 0, 2, 7]"
567.5,3.018,True,"[0, 3, 0, 1, 8]"
568.0,3.017,True,"[0, 3, 0, 1, 7]"
568.5,3.015,True,"[0, 3, 0, 1, 5]"
569.0,3.015,True,"[0, 3, 0, 1, 5]"
569.5,3.018,True,"[0, 3, 0, 1, 8]"
570.0,3.017,True,"[0, 3, 0, 1, 7]"
570.5,3.017,True,"[0, 3, 0, 1, 7]"
571.0,3.088,True,"[0, 3, 0, 8, 8]"
571.5,3.087,True,"[0, 3, 0, 8, 7]"
572.0,3.088,True,"[0, 3, 0, 8, 8]"
572.5,3.085,True,"[0, 3, 0, 8, 5]"
573.0,3.084,True,"[0, 3, 0, 8, 4]"
573.5,3.082,True,"[0, 3, 0, 8, 2]"
574.0,3.087,True,"[0, 3, 0, 8, 7]"
574.5,3.088,True,"[0, 3, 0, 8, 8]"
575.0,2.998,True,"[0, 2, 9, 9, 8]"
575.5,2.998,True,"[0, 2, 9, 9, 8]"
576.0,2.998,True,"[0, 2, 9, 9, 8]"
576.5,2.998,True,"[0, 2, 9, 9, 8]"
577.0,2.995,True,"[0, 2, 9, 9, 5]"
577.5,2.994,True,"[0, 2, 9, 9, 4]"
578.0,2.997,True,"[0, 2, 9, 9, 7]"
578.5,2.997,True,"[0, 2, 9, 9, 7]"
579.0,2.997,True,"[0, 2, 9, 9, 7]"
579.5,2.998,True,"[0, 2, 9, 9, 8]"
580.0,2.988,True,"[0, 2, 9, 8, 8]"
580.5,2.985,True,"[0, 2, 9, 8, 5]"
581.0,2.987,True,"[0, 2, 9, 8, 7]"
581.5,2.982,True,"[0, 2, 9, 8, 2]"
582.0,2.987,True,"[0, 2, 9, 8, 7]"
582.5,2.982,True,"[0, 2, 9, 8, 2]"
583.0,2.987,True,"[0, 2, 9, 8, 7]"
583.5,2.988,True,"[0, 2, 9, 8, 8]"
584.0,2.975,True,"[0, 2, 9, 7, 5]"
584.5,2.978,True,"[0, 2, 9, 7, 8]"
585.0,2.977,True,"[0, 2, 9, 7, 7]"
585.5,2.978,True,"[0, 2, 9, 7, 8]"
586.0,2.974,True,"[0, 2, 9, 7, 4]"
586.5,2.977,True,"[0, 2, 9, 7, 7]"
587.0,2.972,True,"[0, 2, 9, 7, 2]"
587.5,2.977,True,"[0, 2, 9, 7, 7]"
588.0,2.965,True,"[0, 2, 9, 6, 5]"
588.5,2.968,True,"[0, 2, 9, 6, 8]"
589.0,2.967,True,"[0, 2, 9, 6, 7]"
589.5,2.968,True,"[0, 2, 9, 6, 8]"
590.0,2.965,True,"[0, 2, 9, 6, 5]"
590.5,2.964,True,"[0, 2, 9, 6, 4]"
591.0,2.967,True,"[0, 2, 9, 6, 7]"
591.5,2.962,True,"[0, 2, 9, 6, 2]"
592.0,2.967,True,"[0, 2, 9, 6, 7]"
592.5,2.967,True,"[0, 2, 9, 6, 7]"
593.0,2.995,True,"[0, 2, 9, 9, 5]"
593.5,2.998,True,"[0, 2, 9, 9, 8]"
594.0,2.998,True,"[0, 2, 9, 9, 8]"
594.5,2.967,True,"[0, 2, 9, 6, 7]"
595.0,2.965,True,"[0, 2, 9, 6, 5]"
595.5,2.994,True,"[0, 2, 9, 9, 4]"
596.0,2.997,True,"[0, 2, 9, 9, 7]"
596.5,2.992,True,"[0, 2, 9, 9, 2]"
597.0,2.992,True,"[0, 2, 9, 9, 2]"
597.5,2.997,True,"[0, 2, 9, 9, 7]"
598.0,2.998,True,"[0, 2, 9, 9, 8]"
598.5,2.965,True,"[0, 2, 9, 6, 5]"
599.0,2.967,True,"[0, 2, 9, 6, 7]"
599.5,2.968,True,"[0, 2, 9, 6, 8]"
600.0,2.964,True,"[0, 2, 9, 6, 4]"
600.5,2.964,True,"[0, 2, 9, 6, 4]"
601.0,2.962,True,"[0, 2, 9, 6, 2]"
601.5,2.967,True,"[0, 2, 9, 6, 7]"
602.0,2.968,True,"[0, 2, 9, 6, 8]"
602.5,2.998,True,"[0, 2, 9, 9, 8]"
603.0,2.997,True,"[0, 2, 9, 9, 7]"
603.5,2.997,True,"[0, 2, 9, 9, 7]"
604.0,2.995,True,"[0, 2, 9, 9, 5]"
604.5,2.994,True,"[0, 2, 9, 9, 4]"
605.0,2.992,True,"[0, 2, 9, 9, 2]"
605.5,2.992,True,"[0, 2, 9, 9, 2]"
606.0,2.997,True,"[0, 2, 9, 9, 7]"
606.5,2.925,True,"[0, 2, 9, 2, 5]"
607.0,2.925,True,"[0, 2, 9, 2, 5]"
607.5,2.927,True,"[0, 2, 9, 2, 7]"
608.0,2.927,True,"[0, 2, 9, 2, 7]"
608.5,2.925,True,"[0, 2, 9, 2, 5]"
609.0,2.924,True,"[0, 2, 9, 2, 4]"
609.5,2.927,True,"[0, 2, 9, 2, 7]"
610.0,2.922,True,"[0, 2, 9, 2, 2]"
610.5,2.927,True,"[0, 2, 9, 2, 7]"
611.0,2.915,True,"[0, 2, 9, 1, 5]"
611.5,2.918,True,"[0, 2, 9, 1, 8]"
612.0,2.917,True,"[0, 2, 9, 1, 7]"
612.5,2.917,True,"[0, 2, 9, 1, 7]"
613.0,2.915,True,"[0, 2, 9, 1, 5]"
613.5,2.914,True,"[0, 2, 9, 1, 4]"
614.0,2.917,True,"[0, 2, 9, 1, 7]"
614.5,2.912,True,"[0, 2, 9, 1, 2]"
615.0,2.918,True,"[0, 2, 9, 1, 8]"
615.5,2.918,True,"[0, 2, 9, 1, 8]"
616.0,2.988,True,"[0, 2, 9, 8, 8]"
616.5,2.987,True,"[0, 2, 9, 8, 7]"
617.0,2.988,True,"[0, 2, 9, 8, 8]"
617.5,2.984,True,"[0, 2, 9, 8, 4]"
618.0,2.984,True,"[0, 2, 9, 8, 4]"
618.5,2.982,True,"[0, 2, 9, 8, 2]"
619.0,2.982,True,"[0, 2, 9, 8, 2]"
619.5,2.988,True,"[0, 2, 9, 8, 8]"
620.0,2.995,True,"[0, 2, 9, 9, 5]"
620.5,2.998,True,"[0, 2, 9, 9, 8]"
621.0,2.997,True,"[0, 2, 9, 9, 7]"
621.5,2.998,True,"[0, 2, 9, 9, 8]"
622.0,2.994,True,"[0, 2, 9, 9, 4]"
622.5,2.994,True,"[0, 2, 9, 9, 4]"
623.0,2.997,True,"[0, 2, 9, 9, 7]"
623.5,2.992,True,"[0, 2, 9, 9, 2]"
624.0,2.997,True,"[0, 2, 9, 9, 7]"
624.5,2.998,True,"[0, 2, 9, 9, 8]"
625.0,2.985,True,"[0, 2, 9, 8, 5]"
625.5,2.985,True,"[0, 2, 9, 8, 5]"
626.0,2.988,True,"[0, 2, 9, 8, 8]"
626.5,2.987,True,"[0, 2, 9, 8, 7]"
627.0,2.987,True,"[0, 2, 9, 8, 7]"
627.5,2.988,True,"[0, 2, 9, 8, 8]"
628.0,2.985,True,"[0, 2, 9, 8, 5]"
628.5,2.984,True,"[0, 2, 9, 8, 4]"
629.0,2.984,True,"[0, 2, 9, 8, 4]"
629.5,2.987,True,"[0, 2, 9, 8, 7]"
630.0,2.982,True,"[0, 2, 9, 8, 2]"
630.5,2.987,True,"[0, 2, 9, 8, 7]"
631.0,2.988,True,"[0, 2, 9, 8, 8]"
631.5,2.975,True,"[0, 2, 9, 7, 5]"
632.0,2.978,True,"[0, 2, 9, 7, 8]"
632.5,2.977,True,"[0, 2, 9, 7, 7]"
633.0,2.975,True,"[0, 2, 9, 7, 5]"
633.5,2.975,True,"[0, 2, 9, 7, 5]"
634.0,2.977,True,"[0, 2, 9, 7, 7]"
634.5,2.977,True,"[0, 2, 9, 7, 7]"
635.0,2.977,True,"[0, 2, 9, 7, 7]"
635.5,2.978,True,"[0, 2, 9, 7, 8]"
636.0,2.965,True,"[0, 2, 9, 6, 5]"
636.5,2.968,True,"[0, 2, 9, 6, 8]"
637.0,2.967,True,"[0, 2, 9, 6, 7]"
637.5,2.968,True,"[0, 2, 9, 6, 8]"
638.0,2.965,True,"[0, 2, 9, 6, 5]"
638.5,2.964,True,"[0, 2, 9, 6, 4]"
639.0,2.964,True,"[0, 2, 9, 6, 4]"
639.5,2.962,True,"[0, 2, 9, 6, 2]"
640.0,2.962,True,"[0, 2, 9, 6, 2]"
640.5,2.995,True,"[0, 2, 9, 9, 5]"
641.0,2.998,True,"[0, 2, 9, 9, 8]"
641.5,2.998,True,"[0, 2, 9, 9, 8]"
642.0,2.998,True,"[0, 2, 9, 9, 8]"
642.5,2.995,True,"[0, 2, 9, 9, 5]"
643.0,2.997,True,"[0, 2, 9, 9, 7]"
643.5,2.992,True,"[0, 2, 9, 9, 2]"
644.0,2.997,True,"[0, 2, 9, 9, 7]"
644.5,2.998,True,"[0, 2, 9, 9, 8]"
645.0,2.965,True,"[0, 2, 9, 6, 5]"
645.5,2.967,True,"[0, 2, 9, 6, 7]"
646.0,2.968,True,"[0, 2, 9, 6, 8]"
646.5,2.965,True,"[0, 2, 9, 6, 5]"
647.0,2.964,True,"[0, 2, 9, 6, 4]"
647.5,2.967,True,"[0, 2, 9, 6, 7]"
648.0,2.967,True,"[0, 2, 9, 6, 7]"
648.5,2.967,True,"[0, 2, 9, 6, 7]"
649.0,2.995,True,"[0, 2, 9, 9, 5]"
649.5,2.998,True,"[0, 2, 9, 9, 8]"
650.0,2.997,True,"[0, 2, 9, 9, 7]"
650.5,2.998,True,"[0, 2, 9, 9, 8]"
651.0,2.995,True,"[0, 2, 9, 9, 5]"
651.5,2.997,True,"[0, 2, 9, 9, 7]"
652.0,2.992,True,"[0, 2, 9, 9, 2]"
652.5,2.998,True,"[0, 2, 9, 9, 8]"
653.0,2.925,True,"[0, 2, 9, 2, 5]"
653.5,2.928,True,"[0, 2, 9, 2, 8]"
654.0,2.927,True,"[0, 2, 9, 2, 7]"
654.5,2.928,True,"[0, 2, 9, 2, 8]"
655.0,2.925,True,"[0, 2, 9, 2, 5]"
655.5,2.924,True,"[0, 2, 9, 2, 4]"
656.0,2.924,True,"[0, 2, 9, 2, 4]"
656.5,2.922,True,"[0, 2, 9, 2, 2]"
657.0,2.927,True,"[0, 2, 9, 2, 7]"
657.5,2.928,True,"[0, 2, 9, 2, 8]"
658.0,2.915,True,"[0, 2, 9, 1, 5]"
658.5,2.917,True,"[0, 2, 9, 1, 7]"
659.0,2.917,True,"[0, 2, 9, 1, 7]"
659.5,2.918,True,"[0, 2, 9, 1, 8]"
660.0,2.914,True,"[0, 2, 9, 1, 4]"
660.5,2.914,True,"[0, 2, 9, 1, 4]"
661.0,2.912,True,"[0, 2, 9, 1, 2]"
661.5,2.912,True,"[0, 2, 9, 1, 2]"
662.0,2.912,True,"[0, 2, 9, 1, 2]"
662.5,2.917,True,"[0, 2, 9, 1, 7]"
663.0,2.917,True,"[0, 2, 9, 1, 7]"
663.5,2.918,True,"[0, 2, 9, 1, 8]"
664.0,2.985,True,"[0, 2, 9, 8, 5]"
664.5,2.988,True,"[0, 2, 9, 8, 8]"
665.0,2.987,True,"[0, 2, 9, 8, 7]"
665.5,2.987,True,"[0, 2, 9, 8, 7]"
666.0,2.988,True,"[0, 2, 9, 8, 8]"
666.5,2.985,True,"[0, 2, 9, 8, 5]"
667.0,2.984,True,"[0, 2, 9, 8, 4]"
667.5,2.988,True,"[0, 2, 9, 8, 8]"
668.0,2.982,True,"[0, 2, 9, 8, 2]"
668.5,2.987,True,"[0, 2, 9, 8, 7]"
669.0,2.987,True,"[0, 2, 9, 8, 7]"
669.5,2.798,True,"[0, 2, 7, 9, 8]"
670.0,2.798,True,"[0, 2, 7, 9, 8]"
670.5,2.797,True,"[0, 2, 7, 9, 7]"
671.0,2.798,True,"[0, 2, 7, 9, 8]"
671.5,2.795,True,"[0, 2, 7, 9, 5]"
672.0,2.794,True,"[0, 2, 7, 9, 4]"
672.5,2.797,True,"[0, 2, 7, 9, 7]"
673.0,2.792,True,"[0, 2, 7, 9, 2]"
673.5,2.797,True,"[0, 2, 7, 9, 7]"
674.0,2.798,True,"[0, 2, 7, 9, 8]"
674.5,2.788,True,"[0, 2, 7, 8, 8]"
675.0,2.788,True,"[0, 2, 7, 8, 8]"
675.5,2.788,True,"[0, 2, 7, 8, 8]"
676.0,2.785,True,"[0, 2, 7, 8, 5]"
676.5,2.784,True,"[0, 2, 7, 8, 4]"
677.0,2.782,True,"[0, 2, 7, 8, 2]"
677.5,2.787,True,"[0, 2, 7, 8, 7]"
678.0,2.775,True,"[0, 2, 7, 7, 5]"
678.5,2.775,True,"[0, 2, 7, 7, 5]"
679.0,2.778,True,"[0, 2, 7, 7, 8]"
679.5,2.778,True,"[0, 2, 7, 7, 8]"
680.0,2.775,True,"[0, 2, 7, 7, 5]"
680.5,2.774,True,"[0, 2, 7, 7, 4]"
681.0,2.777,True,"[0, 2, 7, 7, 7]"
681.5,2.772,True,"[0, 2, 7, 7, 2]"
682.0,2.777,True,"[0, 2, 7, 7, 7]"
682.5,2.778,True,"[0, 2, 7, 7, 8]"
683.0,2.768,True,"[0, 2, 7, 6, 8]"
683.5,2.767,True,"[0, 2, 7, 6, 7]"
684.0,2.768,True,"[0, 2, 7, 6, 8]"
684.5,2.765,True,"[0, 2, 7, 6, 5]"
685.0,2.765,True,"[0, 2, 7, 6, 5]"
685.5,2.764,True,"[0, 2, 7, 6, 4]"
686.0,2.767,True,"[0, 2, 7, 6, 7]"
686.5,2.762,True,"[0, 2, 7, 6, 2]"
687.0,2.767,True,"[0, 2, 7, 6, 7]"
687.5,2.768,True,"[0, 2, 7, 6, 8]"
688.0,2.798,True,"[0, 2, 7, 9, 8]"
688.5,2.798,True,"[0, 2, 7, 9, 8]"
689.0,2.797,True,"[0, 2, 7, 9, 7]"
689.5,2.795,True,"[0, 2, 7, 9, 5]"
690.0,2.764,True,"[0, 2, 7, 6, 4]"
690.5,2.794,True,"[0, 2, 7, 9, 4]"
691.0,2.792,True,"[0, 2, 7, 9, 2]"
691.5,2.798,True,"[0, 2, 7, 9, 8]"
692.0,2.767,True,"[0, 2, 7, 6, 7]"
692.5,2.798,True,"[0, 2, 7, 9, 8]"
693.0,2.768,True,"[0, 2, 7, 6, 8]"
693.5,2.767,True,"[0, 2, 7, 6, 7]"
694.0,2.768,True,"[0, 2, 7, 6, 8]"
694.5,2.765,True,"[0, 2, 7, 6, 5]"
695.0,2.765,True,"[0, 2, 7, 6, 5]"
695.5,2.767,True,"[0, 2, 7, 6, 7]"
696.0,2.767,True,"[0, 2, 7, 6, 7]"
696.5,2.767,True,"[0, 2, 7, 6, 7]"
697.0,2.768,True,"[0, 2, 7, 6, 8]"
697.5,2.798,True,"[0, 2, 7, 9, 8]"
698.0,2.797,True,"[0, 2, 7, 9, 7]"
698.5,2.797,True,"[0, 2, 7, 9, 7]"
699.0,2.795,True,"[0, 2, 7, 9, 5]"
699.5,2.795,True,"[0, 2, 7, 9, 5]"
700.0,2.794,True,"[0, 2, 7, 9, 4]"
700.5,2.792,True,"[0, 2, 7, 9, 2]"
701.0,2.792,True,"[0, 2, 7, 9, 2]"
701.5,2.798,True,"[0, 2, 7, 9, 8]"
702.0,2.798,True,"[0, 2, 7, 9, 8]"
702.5,2.728,True,"[0, 2, 7, 2, 8]"
703.0,2.727,True,"[0, 2, 7, 2, 7]"
703.5,2.727,True,"[0, 2, 7, 2, 7]"
704.0,2.725,True,"[0, 2, 7, 2, 5]"
704.5,2.724,True,"[0, 2, 7, 2, 4]"
705.0,2.722,True,"[0, 2, 7, 2, 2]"
705.5,2.727,True,"[0, 2, 7, 2, 7]"
706.0,2.728,True,"[0, 2, 7, 2, 8]"
706.5,2.715,True,"[0, 2, 7, 1, 5]"
707.0,2.718,True,"[0, 2, 7, 1, 8]"
707.5,2.718,True,"[0, 2, 7, 1, 8]"
708.0,2.715,True,"[0, 2, 7, 1, 5]"
708.5,2.717,True,"[0, 2, 7, 1, 7]"
709.0,2.717,True,"[0, 2, 7, 1, 7]"
709.5,2.712,True,"[0, 2, 7, 1, 2]"
710.0,2.718,True,"[0, 2, 7, 1, 8]"
710.5,2.718,True,"[0, 2, 7, 1, 8]"
711.0,2.788,True,"[0, 2, 7, 8, 8]"
711.5,2.787,True,"[0, 2, 7, 8, 7]"
712.0,2.787,True,"[0, 2, 7, 8, 7]"
712.5,2.785,True,"[0, 2, 7, 8, 5]"
713.0,2.784,True,"[0, 2, 7, 8, 4]"
713.5,2.787,True,"[0, 2, 7, 8, 7]"
714.0,2.782,True,"[0, 2, 7, 8, 2]"
714.5,2.782,True,"[0, 2, 7, 8, 2]"
715.0,2.787,True,"[0, 2, 7, 8, 7]"
715.5,2.788,True,"[0, 2, 7, 8, 8]"
716.0,2.698,True,"[0, 2, 6, 9, 8]"
716.5,2.697,True,"[0, 2, 6, 9, 7]"
717.0,2.697,True,"[0, 2, 6, 9, 7]"
717.5,2.698,True,"[0, 2, 6, 9, 8]"
718.0,2.695,True,"[0, 2, 6, 9, 5]"
718.5,2.695,True,"[0, 2, 6, 9, 5]"
719.0,2.694,True,"[0, 2, 6, 9, 4]"
719.5,2.692,True,"[0, 2, 6, 9, 2]"
720.0,2.692,True,"[0, 2, 6, 9, 2]"
720.5,2.692,True,"[0, 2, 6, 9, 2]"
721.0,2.697,True,"[0, 2, 6, 9, 7]"
721.5,2.698,True,"[0, 2, 6, 9, 8]"
722.0,2.685,True,"[0, 2, 6, 8, 5]"
722.5,2.688,True,"[0, 2, 6, 8, 8]"
723.0,2.687,True,"[0, 2, 6, 8, 7]"
723.5,2.688,True,"[0, 2, 6, 8, 8]"
724.0,2.685,True,"[0, 2, 6, 8, 5]"
724.5,2.684,True,"[0, 2, 6, 8, 4]"
725.0,2.684,True,"[0, 2, 6, 8, 4]"
725.5,2.687,True,"[0, 2, 6, 8, 7]"
726.0,2.687,True,"[0, 2, 6, 8, 7]"
726.5,2.687,True,"[0, 2, 6, 8, 7]"
727.0,2.675,True,"[0, 2, 6, 7, 5]"
727.5,2.675,True,"[0, 2, 6, 7, 5]"
728.0,2.677,True,"[0, 2, 6, 7, 7]"
728.5,2.677,True,"[0, 2, 6, 7, 7]"
729.0,2.678,True,"[0, 2, 6, 7, 8]"
729.5,2.674,True,"[0, 2, 6, 7, 4]"
730.0,2.674,True,"[0, 2, 6, 7, 4]"
730.5,2.672,True,"[0, 2, 6, 7, 2]"
731.0,2.672,True,"[0, 2, 6, 7, 2]"
731.5,2.677,True,"[0, 2, 6, 7, 7]"
732.0,2.678,True,"[0, 2, 6, 7, 8]"
732.5,2.665,True,"[0, 2, 6, 6, 5]"
733.0,2.667,True,"[0, 2, 6, 6, 7]"
733.5,2.667,True,"[0, 2, 6, 6, 7]"
734.0,2.668,True,"[0, 2, 6, 6, 8]"
734.5,2.664,True,"[0, 2, 6, 6, 4]"
735.0,2.664,True,"[0, 2, 6, 6, 4]"
735.5,2.662,True,"[0, 2, 6, 6, 2]"
736.0,2.667,True,"[0, 2, 6, 6, 7]"
736.5,2.668,True,"[0, 2, 6, 6, 8]"
737.0,2.695,True,"[0, 2, 6, 9, 5]"
737.5,2.698,True,"[0, 2, 6, 9, 8]"
738.0,2.697,True,"[0, 2, 6, 9, 7]"
738.5,2.697,True,"[0, 2, 6, 9, 7]"
739.0,2.695,True,"[0, 2, 6, 9, 5]"
739.5,2.695,True,"[0, 2, 6, 9, 5]"
740.0,2.695,True,"[0, 2, 6, 9, 5]"
740.5,2.694,True,"[0, 2, 6, 9, 4]"
741.0,2.694,True,"[0, 2, 6, 9, 4]"
741.5,2.692,True,"[0, 2, 6, 9, 2]"
742.0,2.692,True,"[0, 2, 6, 9, 2]"
742.5,2.697,True,"[0, 2, 6, 9, 7]"
743.0,2.698,True,"[0, 2, 6, 9, 8]"
743.5,2.665,True,"[0, 2, 6, 6, 5]"
744.0,2.668,True,"[0, 2, 6, 6, 8]"
744.5,2.668,True,"[0, 2, 6, 6, 8]"
745.0,2.668,True,"[0, 2, 6, 6, 8]"
745.5,2.665,True,"[0, 2, 6, 6, 5]"
746.0,2.665,True,"[0, 2, 6, 6, 5]"
746.5,2.664,True,"[0, 2, 6, 6, 4]"
747.0,2.662,True,"[0, 2, 6, 6, 2]"
747.5,2.667,True,"[0, 2, 6, 6, 7]"
748.0,2.667,True,"[0, 2, 6, 6, 7]"
