condition,trial_file,slip,cycle,energy_mJ
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,67,0.6410900000000197
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,68,0.6395750000000362
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,69,0.6317050000000393
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,70,0.6318250000000205
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,71,0.6301450000000273
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,72,0.6286600000000249
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,73,0.6240400000000363
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,74,0.6269300000000442
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,75,0.6273250000000132
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,76,0.6245250000000055
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,77,0.6207599999999616
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,78,0.6262099999999862
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,79,0.6152599999999495
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,80,0.6157749999999851
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,81,0.6142750000000206
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,82,0.6152799999999843
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,83,0.6179099999999949
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,84,0.6131999999999778
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,85,0.6083449999999857
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,86,0.6053600000000188
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,87,0.6113249999999937
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,88,0.604770000000002
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,89,0.6082299999999918
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,90,0.6094250000000159
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,91,0.6120149999999853
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,92,0.6050400000000025
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,93,0.6040850000000262
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,94,0.6047799999999768
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,95,0.6005500000000268
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,96,0.6023699999999792
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,97,0.6023349999999823
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,98,0.6075799999999845
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,99,0.6081449999999791
5% formalin / glycerin,5%formalin_withglycerine_12.36x5.3-9.92x2.6_20260304_173332.csv,,100,0.6023150000000328
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,1,1.21914000000001
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,2,1.0603049999999712
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,3,0.9966849999999567
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,4,0.9542099999999891
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,5,0.9005850000000066
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,6,0.8626949999999738
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,7,0.8526250000000175
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,8,0.8430299999999704
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,9,0.8285549999999944
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,10,0.8081449999999961
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,11,0.7904350000000022
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,12,0.7676950000000318
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,13,0.7619249999999624
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,14,0.7505849999999725
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,15,0.7380100000000311
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,16,0.738835000000023
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,17,0.7346000000000004
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,18,0.7304449999999747
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,19,0.7320799999999963
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,20,0.730435
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,21,0.7223250000000121
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,22,0.7266199999999969
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,23,0.7197750000000269
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,24,0.7144900000000405
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,25,0.699040000000025
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,26,0.6900349999999946
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,27,0.6921350000000359
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,28,0.686380000000014
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,29,0.6756600000000219
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,30,0.6754849999999806
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,31,0.6752500000000339
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,32,0.67483500000003
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,33,0.6642050000000097
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,34,0.6629199999999855
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,35,0.6617249999999899
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,36,0.65787499999999
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,37,0.6584949999999878
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,38,0.6577399999999898
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,39,0.6537199999999928
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,40,0.6649750000000267
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,41,0.6540450000000249
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,42,0.6499799999999709
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,43,0.6465100000000064
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,44,0.6434999999999889
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,45,0.6474299999999857
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,46,0.6470050000000072
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,47,0.6436349999999891
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,48,0.6390849999999659
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,49,0.6347500000000252
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,50,0.6311350000000004
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,51,0.6340800000000115
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,52,0.6254699999999787
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,53,0.6270749999999339
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,54,0.6279550000000143
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,55,0.6218599999999981
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,56,0.6233650000000068
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,57,0.6169149999999775
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,58,0.6223450000000241
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,59,0.6212899999999877
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,60,0.6222900000000209
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,61,0.6170899999999904
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,62,0.6248549999999966
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,63,0.61651999999998
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,64,0.6144750000000272
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,65,0.6141499999999951
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,66,0.6282999999999959
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,67,0.6175949999999943
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,68,0.6180599999999856
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,69,0.6265949999999805
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,70,0.6227999999999838
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,71,0.6118199999999661
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,72,0.6200100000000077
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,73,0.6193349999999782
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,74,0.618899999999968
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,75,0.6101800000000139
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,76,0.610714999999999
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,77,0.610005000000001
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,78,0.6067500000000052
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,79,0.6043949999999825
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,80,0.6005700000000331
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,81,0.6088000000000022
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,82,0.6110249999999837
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,83,0.6026949999999829
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,84,0.599664999999959
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,85,0.601095000000015
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,86,0.5950249999999926
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,87,0.599045000000018
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,88,0.5936599999999714
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,89,0.5921400000000006
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,90,0.5943700000000263
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,91,0.5836749999999711
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,92,0.5924150000000168
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,93,0.5903399999999976
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,94,0.5916050000000155
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,95,0.5939649999999688
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,96,0.5869600000000048
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,97,0.5962550000000135
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,98,0.5908549999999764
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,99,0.5920949999999721
5% formalin / glycerin,5%formalin_withglycerine_12.56x5.5-10.32x3.7_20260304_171853.is_tcyclic.csv,,100,0.587175000000002
