frame,t_s,x_px,y_px,score,disp_mm,dx_mm,dy_mm
1154,46.16,1710.393,632.996,0.9979,0.6867,-0.0976,0.6798
1155,46.2,1710.722,631.655,0.9983,0.6575,-0.0906,0.6512
1156,46.24,1710.461,632.500,0.9974,0.6761,-0.0961,0.6692
1157,46.28,1710.319,634.006,0.9984,0.7082,-0.0992,0.7013
1158,46.32,1710.542,633.538,0.9974,0.6977,-0.0944,0.6913
1159,46.36,1710.282,633.009,0.9986,0.6873,-0.0999,0.6800
1160,46.4,1710.159,633.842,0.9987,0.7052,-0.1026,0.6978
1161,46.44,1710.153,634.804,0.9986,0.7255,-0.1027,0.7182
1162,46.48,1709.504,634.953,0.9972,0.7307,-0.1165,0.7214
1163,46.52,1709.641,633.863,0.9983,0.7074,-0.1136,0.6982
1164,46.56,1709.798,634.258,0.9978,0.7151,-0.1102,0.7066
1165,46.6,1709.485,635.358,0.9973,0.7393,-0.1169,0.7300
1166,46.64,1709.406,633.150,0.9979,0.6932,-0.1186,0.6830
1167,46.68,1709.317,632.187,0.9984,0.6734,-0.1205,0.6625
1168,46.72,1708.903,633.541,0.9983,0.7033,-0.1293,0.6914
1169,46.76,1709.258,634.089,0.9988,0.7135,-0.1217,0.7030
1170,46.8,1709.249,632.370,0.9981,0.6775,-0.1219,0.6664
1171,46.84,1709.229,632.071,0.9988,0.6713,-0.1223,0.6601
1172,46.88,1709.526,632.031,0.9974,0.6694,-0.1160,0.6592
1173,46.92,1709.726,631.281,0.9976,0.6529,-0.1118,0.6433
1174,46.96,1709.484,632.034,0.9974,0.6696,-0.1169,0.6593
1175,47.0,1709.563,631.967,0.9979,0.6679,-0.1152,0.6579
1176,47.04,1709.747,631.177,0.9979,0.6506,-0.1113,0.6411
1177,47.08,1709.341,632.001,0.9981,0.6694,-0.1200,0.6586
1178,47.12,1709.294,632.094,0.9984,0.6716,-0.1210,0.6606
1179,47.16,1709.255,631.154,0.9986,0.6520,-0.1218,0.6406
1180,47.2,1708.963,631.963,0.9990,0.6701,-0.1280,0.6578
1181,47.24,1708.964,632.089,0.9990,0.6727,-0.1280,0.6605
1182,47.28,1709.046,631.241,0.9988,0.6547,-0.1262,0.6424
1183,47.32,1708.787,631.574,0.9982,0.6627,-0.1317,0.6495
1184,47.36,1709.047,632.164,0.9991,0.6740,-0.1262,0.6621
1185,47.4,1709.058,631.781,0.9989,0.6659,-0.1260,0.6539
1186,47.44,1709.200,631.794,0.9986,0.6656,-0.1230,0.6542
1187,47.48,1709.928,631.142,0.9989,0.6493,-0.1075,0.6403
1188,47.52,1709.836,628.997,0.9983,0.6046,-0.1094,0.5947
1189,47.56,1710.135,628.748,0.9982,0.5983,-0.1031,0.5894
1190,47.6,1710.067,628.817,0.9986,0.6000,-0.1045,0.5908
1191,47.64,1710.915,627.380,0.9979,0.5669,-0.0865,0.5603
1192,47.68,1710.037,626.789,0.9987,0.5577,-0.1052,0.5477
1193,47.72,1710.912,629.860,0.9989,0.6191,-0.0865,0.6130
1194,47.76,1712.206,623.781,0.9965,0.4873,-0.0590,0.4837
1195,47.8,1711.877,617.055,0.9981,0.3469,-0.0660,0.3406
1196,47.84,1711.638,619.090,0.9975,0.3904,-0.0711,0.3839
1197,47.88,1711.798,621.357,0.9976,0.4374,-0.0677,0.4321
1198,47.92,1712.423,621.255,0.9978,0.4334,-0.0544,0.4299
1199,47.96,1710.929,621.877,0.9988,0.4515,-0.0862,0.4432
1200,48.0,1711.332,623.843,0.9976,0.4912,-0.0776,0.4850
1201,48.04,1711.656,623.712,0.9979,0.4874,-0.0707,0.4822
1202,48.08,1711.237,623.646,0.9977,0.4874,-0.0796,0.4808
1203,48.12,1711.339,623.228,0.9981,0.4782,-0.0775,0.4719
1204,48.16,1711.265,623.915,0.9985,0.4929,-0.0790,0.4865
1205,48.2,1711.482,625.220,0.9975,0.5197,-0.0744,0.5143
1206,48.24,1711.147,624.860,0.9988,0.5132,-0.0815,0.5066
1207,48.28,1711.187,624.484,0.9980,0.5051,-0.0807,0.4987
1208,48.32,1710.945,624.635,0.9985,0.5092,-0.0858,0.5019
1209,48.36,1710.365,625.039,0.9981,0.5198,-0.0982,0.5105
1210,48.4,1709.549,623.666,0.9975,0.4949,-0.1155,0.4812
1211,48.44,1708.537,622.766,0.9973,0.4820,-0.1371,0.4621
1212,48.48,1706.984,622.483,0.9970,0.4868,-0.1701,0.4561
1213,48.52,1705.195,622.294,0.9976,0.4977,-0.2082,0.4521
1214,48.56,1704.078,620.868,0.9981,0.4813,-0.2319,0.4217
1215,48.6,1703.102,618.074,0.9983,0.4417,-0.2527,0.3623
1216,48.64,1701.910,616.816,0.9983,0.4358,-0.2781,0.3355
1217,48.68,1701.401,616.244,0.9974,0.4336,-0.2889,0.3233
1218,48.72,1701.110,615.329,0.9980,0.4236,-0.2951,0.3039
1219,48.76,1700.611,614.605,0.9973,0.4203,-0.3057,0.2885
1220,48.8,1700.377,614.201,0.9978,0.4181,-0.3107,0.2799
1221,48.84,1700.065,613.328,0.9982,0.4111,-0.3173,0.2613
1222,48.88,1699.758,612.939,0.9984,0.4110,-0.3239,0.2530
1223,48.92,1699.458,612.482,0.9969,0.4102,-0.3302,0.2433
1224,48.96,1699.087,611.607,0.9976,0.4060,-0.3381,0.2247
1225,49.0,1698.613,611.070,0.9972,0.4083,-0.3482,0.2132
1226,49.04,1698.250,610.652,0.9975,0.4104,-0.3559,0.2043
1227,49.08,1697.929,610.125,0.9986,0.4110,-0.3628,0.1931
1228,49.12,1697.798,609.892,0.9987,0.4111,-0.3656,0.1882
1229,49.16,1697.548,608.919,0.9974,0.4069,-0.3709,0.1675
1230,49.2,1697.372,609.164,0.9979,0.4125,-0.3746,0.1727
1231,49.24,1697.028,608.755,0.9987,0.4157,-0.3819,0.1640
1232,49.28,1697.043,608.369,0.9983,0.4122,-0.3816,0.1558
1233,49.32,1696.886,608.088,0.9987,0.4131,-0.3850,0.1498
1234,49.36,1696.942,608.073,0.9988,0.4118,-0.3838,0.1495
1235,49.4,1696.952,608.048,0.9990,0.4115,-0.3836,0.1490
1236,49.44,1696.982,607.847,0.9986,0.4093,-0.3829,0.1447
1237,49.48,1696.979,607.835,0.9987,0.4093,-0.3830,0.1444
1238,49.52,1697.052,607.776,0.9987,0.4074,-0.3814,0.1432
1239,49.56,1696.967,607.625,0.9985,0.4080,-0.3832,0.1399
1240,49.6,1697.054,608.310,0.9987,0.4115,-0.3814,0.1545
1241,49.64,1696.890,608.598,0.9985,0.4171,-0.3849,0.1607
1242,49.68,1697.074,607.668,0.9985,0.4062,-0.3810,0.1409
1243,49.72,1696.921,607.888,0.9990,0.4109,-0.3842,0.1455
1244,49.76,1696.880,608.711,0.9990,0.4182,-0.3851,0.1630
1245,49.8,1697.233,608.399,0.9983,0.4087,-0.3776,0.1564
1246,49.84,1697.188,608.107,0.9989,0.4072,-0.3785,0.1502
1247,49.88,1697.143,608.398,0.9985,0.4105,-0.3795,0.1564
1248,49.92,1697.248,608.453,0.9979,0.4088,-0.3773,0.1576
1249,49.96,1697.266,608.396,0.9981,0.4080,-0.3769,0.1563
1250,50.0,1697.133,608.306,0.9985,0.4099,-0.3797,0.1544
1251,50.04,1697.154,608.342,0.9979,0.4098,-0.3793,0.1552
1252,50.08,1697.173,608.275,0.9980,0.4089,-0.3789,0.1538
1253,50.12,1697.103,608.165,0.9981,0.4094,-0.3804,0.1514
1254,50.16,1696.910,608.086,0.9981,0.4126,-0.3844,0.1498
1255,50.2,1696.806,608.664,0.9971,0.4192,-0.3867,0.1621
1256,50.24,1696.992,608.732,0.9956,0.4162,-0.3827,0.1635
1257,50.28,1696.885,608.593,0.9959,0.4171,-0.3850,0.1606
1258,50.32,1696.769,608.671,0.9974,0.4200,-0.3874,0.1622
1259,50.36,1696.873,608.834,0.9984,0.4193,-0.3852,0.1657
1260,50.4,1696.659,608.760,0.9975,0.4229,-0.3898,0.1641
1261,50.44,1696.837,608.845,0.9981,0.4201,-0.3860,0.1659
1262,50.48,1696.963,608.894,0.9983,0.4181,-0.3833,0.1669
1263,50.52,1697.051,608.963,0.9986,0.4170,-0.3815,0.1684
1264,50.56,1697.154,608.967,0.9982,0.4150,-0.3793,0.1685
1265,50.6,1697.211,609.021,0.9982,0.4144,-0.3780,0.1697
1266,50.64,1697.111,609.149,0.9985,0.4174,-0.3802,0.1724
1267,50.68,1696.335,608.792,0.9975,0.4296,-0.3967,0.1648
1268,50.72,1696.025,606.219,0.9984,0.4180,-0.4033,0.1100
1269,50.76,1695.672,609.813,0.9975,0.4511,-0.4108,0.1865
1270,50.8,1693.905,612.118,0.9965,0.5065,-0.4484,0.2355
1271,50.84,1693.104,608.051,0.9978,0.4887,-0.4654,0.1490
1272,50.88,1692.661,602.955,0.9964,0.4766,-0.4749,0.0406
1273,50.92,1695.053,597.411,0.9966,0.4310,-0.4240,-0.0774
1274,50.96,1695.057,598.179,0.9977,0.4283,-0.4239,-0.0610
1275,51.0,1695.063,605.542,0.9968,0.4344,-0.4237,0.0956
1276,51.04,1693.702,616.654,0.9971,0.5614,-0.4527,0.3321
1277,51.08,1695.049,611.933,0.9987,0.4832,-0.4240,0.2316
1278,51.12,1693.289,613.711,0.9972,0.5344,-0.4615,0.2694
1279,51.16,1695.886,608.421,0.9957,0.4355,-0.4062,0.1569
1280,51.2,1698.142,601.911,0.9978,0.3587,-0.3582,0.0184
1281,51.24,1697.000,604.272,0.9980,0.3886,-0.3825,0.0686
1282,51.28,1696.495,598.183,0.9967,0.3980,-0.3933,-0.0609
1283,51.32,1695.423,594.016,0.9964,0.4422,-0.4161,-0.1496
1284,51.36,1695.785,597.415,0.9966,0.4156,-0.4084,-0.0773
1285,51.4,1696.254,607.948,0.9955,0.4246,-0.3984,0.1468
1286,51.44,1693.449,617.376,0.9962,0.5749,-0.4581,0.3474
1287,51.48,1688.397,611.258,0.9953,0.6059,-0.5656,0.2172
1288,51.52,1678.905,610.803,0.9945,0.7951,-0.7675,0.2076
1289,51.56,1671.172,620.282,0.9966,1.0179,-0.9321,0.4092
1290,51.6,1670.821,614.206,0.9968,0.9804,-0.9395,0.2800
1291,51.64,1667.510,612.731,0.9956,1.0401,-1.0100,0.2486
1292,51.68,1662.603,620.700,0.9949,1.1902,-1.1144,0.4181
1293,51.72,1658.598,617.040,0.9945,1.2469,-1.1996,0.3403
1294,51.76,1653.171,612.720,0.9954,1.3383,-1.3151,0.2484
1295,51.8,1649.693,614.742,0.9963,1.4193,-1.3891,0.2914
1296,51.84,1645.652,615.786,0.9954,1.5080,-1.4750,0.3136
1297,51.88,1642.151,610.325,0.9961,1.5621,-1.5495,0.1974
1298,51.92,1638.825,608.578,0.9965,1.6282,-1.6203,0.1602
1299,51.96,1635.256,611.139,0.9966,1.7098,-1.6962,0.2147
1300,52.0,1631.359,606.037,0.9957,1.7823,-1.7792,0.1062
1301,52.04,1626.729,597.754,0.9961,1.8790,-1.8777,-0.0701
1302,52.08,1623.977,596.399,0.9958,1.9388,-1.9362,-0.0989
1303,52.12,1625.863,600.357,0.9965,1.8962,-1.8961,-0.0147
1304,52.16,1625.756,601.142,0.9971,1.8984,-1.8984,0.0020
1305,52.2,1623.657,598.088,0.9966,1.9440,-1.9430,-0.0630
1306,52.24,1625.320,601.125,0.9970,1.9076,-1.9076,0.0016
1307,52.28,1630.491,610.480,0.9957,1.8088,-1.7976,0.2007
1308,52.32,1634.198,616.694,0.9960,1.7507,-1.7188,0.3329
1309,52.36,1634.267,617.929,0.9967,1.7544,-1.7173,0.3592
1310,52.4,1636.050,614.967,0.9977,1.7053,-1.6794,0.2962
1311,52.44,1635.469,622.036,0.9959,1.7496,-1.6917,0.4466
1312,52.48,1635.670,626.726,0.9968,1.7737,-1.6874,0.5463
1313,52.52,1636.551,619.825,0.9969,1.7158,-1.6687,0.3995
1314,52.56,1636.941,616.310,0.9982,1.6918,-1.6604,0.3247
1315,52.6,1637.586,619.215,0.9969,1.6914,-1.6467,0.3865
1316,52.64,1638.362,620.018,0.9975,1.6794,-1.6302,0.4036
1317,52.68,1638.415,616.945,0.9974,1.6638,-1.6290,0.3382
1318,52.72,1638.576,616.680,0.9974,1.6593,-1.6256,0.3326
1319,52.76,1640.765,619.244,0.9975,1.6258,-1.5790,0.3872
1320,52.8,1642.307,617.357,0.9973,1.5847,-1.5462,0.3470
1321,52.84,1640.650,617.876,0.9975,1.6215,-1.5815,0.3581
1322,52.88,1641.274,617.396,0.9976,1.6063,-1.5682,0.3478
1323,52.92,1643.207,616.359,0.9980,1.5614,-1.5271,0.3258
1324,52.96,1642.559,619.880,0.9972,1.5921,-1.5409,0.4007
1325,53.0,1644.737,618.342,0.9971,1.5391,-1.4945,0.3680
1326,53.04,1645.594,622.122,0.9972,1.5429,-1.4763,0.4484
1327,53.08,1647.256,620.863,0.9978,1.5013,-1.4409,0.4216
1328,53.12,1647.374,619.888,0.9974,1.4932,-1.4384,0.4009
1329,53.16,1646.339,621.060,0.9978,1.5212,-1.4604,0.4258
1330,53.2,1648.233,619.052,0.9983,1.4709,-1.4201,0.3831
1331,53.24,1650.399,616.948,0.9973,1.4151,-1.3740,0.3383
1332,53.28,1652.993,616.505,0.9966,1.3592,-1.3189,0.3289
1333,53.32,1654.304,616.077,0.9975,1.3300,-1.2910,0.3198
1334,53.36,1655.740,612.026,0.9975,1.2819,-1.2604,0.2336
1335,53.4,1656.959,612.402,0.9972,1.2579,-1.2345,0.2416
1336,53.44,1658.256,615.440,0.9974,1.2451,-1.2069,0.3062
1337,53.48,1658.360,615.206,0.9974,1.2418,-1.2047,0.3013
1338,53.52,1659.381,613.332,0.9971,1.2115,-1.1829,0.2614
1339,53.56,1662.248,613.015,0.9977,1.1505,-1.1219,0.2546
1340,53.6,1668.785,612.198,0.9971,1.0111,-0.9829,0.2372
1341,53.64,1672.543,612.937,0.9963,0.9377,-0.9029,0.2530
1342,53.68,1678.125,610.411,0.9967,0.8090,-0.7841,0.1992
1343,53.72,1682.023,609.197,0.9973,0.7223,-0.7012,0.1734
1344,53.76,1685.641,611.276,0.9953,0.6611,-0.6242,0.2176
1345,53.8,1688.101,610.869,0.9972,0.6089,-0.5719,0.2090
1346,53.84,1688.464,609.223,0.9961,0.5904,-0.5641,0.1740
1347,53.88,1688.594,609.811,0.9967,0.5915,-0.5614,0.1865
1348,53.92,1691.189,609.323,0.9972,0.5359,-0.5062,0.1761
1349,53.96,1692.424,610.147,0.9973,0.5175,-0.4799,0.1936
1350,54.0,1692.208,612.093,0.9980,0.5385,-0.4845,0.2350
1351,54.04,1693.322,611.177,0.9979,0.5087,-0.4608,0.2155
1352,54.08,1694.049,612.213,0.9981,0.5047,-0.4453,0.2376
1353,54.12,1694.097,614.477,0.9975,0.5283,-0.4443,0.2857
1354,54.16,1694.177,614.036,0.9984,0.5218,-0.4426,0.2763
1355,54.2,1694.687,615.201,0.9973,0.5264,-0.4317,0.3011
1356,54.24,1693.741,619.584,0.9972,0.5998,-0.4519,0.3944
1357,54.28,1694.643,620.100,0.9971,0.5929,-0.4327,0.4054
1358,54.32,1694.824,620.615,0.9978,0.5977,-0.4288,0.4163
1359,54.36,1694.097,623.867,0.9983,0.6581,-0.4443,0.4855
1360,54.4,1694.866,625.488,0.9972,0.6735,-0.4279,0.5200
1361,54.44,1695.786,623.093,0.9980,0.6219,-0.4084,0.4691
1362,54.48,1698.038,613.028,0.9968,0.4415,-0.3604,0.2549
1363,54.52,1698.596,605.582,0.9961,0.3617,-0.3486,0.0965
1364,54.56,1698.148,606.571,0.9970,0.3769,-0.3581,0.1175
1365,54.6,1697.877,607.732,0.9980,0.3907,-0.3639,0.1422
1366,54.64,1694.197,607.260,0.9979,0.4615,-0.4422,0.1322
1367,54.68,1694.089,603.773,0.9980,0.4482,-0.4445,0.0580
1368,54.72,1694.112,606.569,0.9969,0.4593,-0.4440,0.1175
1369,54.76,1694.795,612.241,0.9974,0.4911,-0.4295,0.2382
1370,54.8,1695.723,611.395,0.9968,0.4651,-0.4097,0.2202
1371,54.84,1695.184,609.293,0.9979,0.4563,-0.4212,0.1754
1372,54.88,1694.997,609.736,0.9982,0.4636,-0.4251,0.1849
1373,54.92,1695.618,610.171,0.9974,0.4554,-0.4119,0.1941
1374,54.96,1695.680,609.717,0.9980,0.4501,-0.4106,0.1845
1375,55.0,1695.593,609.101,0.9972,0.4467,-0.4125,0.1713
1376,55.04,1695.442,610.101,0.9975,0.4582,-0.4157,0.1926
1377,55.08,1695.852,610.279,0.9980,0.4519,-0.4070,0.1964
1378,55.12,1695.457,609.881,0.9972,0.4559,-0.4154,0.1880
1379,55.16,1695.253,609.891,0.9984,0.4600,-0.4197,0.1882
1380,55.2,1695.795,609.420,0.9973,0.4453,-0.4082,0.1781
1381,55.24,1696.044,609.200,0.9983,0.4386,-0.4029,0.1734
1382,55.28,1696.052,608.345,0.9982,0.4316,-0.4027,0.1553
1383,55.32,1696.382,608.972,0.9977,0.4301,-0.3957,0.1686
1384,55.36,1696.389,611.689,0.9968,0.4557,-0.3955,0.2264
1385,55.4,1696.647,610.707,0.9977,0.4409,-0.3900,0.2055
1386,55.44,1696.600,608.830,0.9969,0.4247,-0.3910,0.1656
1387,55.48,1696.570,609.862,0.9952,0.4343,-0.3917,0.1875
1388,55.52,1696.844,611.274,0.9964,0.4430,-0.3858,0.2176
1389,55.56,1696.712,610.839,0.9976,0.4410,-0.3887,0.2083
1390,55.6,1696.550,610.705,0.9971,0.4427,-0.3921,0.2055
1391,55.64,1696.573,610.702,0.9967,0.4422,-0.3916,0.2054
1392,55.68,1696.951,610.913,0.9978,0.4373,-0.3836,0.2099
1393,55.72,1697.175,610.977,0.9974,0.4337,-0.3788,0.2113
1394,55.76,1697.190,610.993,0.9976,0.4336,-0.3785,0.2116
1395,55.8,1697.437,611.286,0.9968,0.4322,-0.3732,0.2178
1396,55.84,1697.568,610.802,0.9972,0.4246,-0.3705,0.2075
1397,55.88,1697.553,610.607,0.9971,0.4229,-0.3708,0.2034
1398,55.92,1697.617,610.901,0.9976,0.4248,-0.3694,0.2097
1399,55.96,1697.593,611.066,0.9971,0.4269,-0.3699,0.2132
1400,56.0,1697.746,611.102,0.9981,0.4245,-0.3667,0.2139
1401,56.04,1697.578,610.536,0.9971,0.4217,-0.3702,0.2019
1402,56.08,1697.276,610.951,0.9980,0.4316,-0.3767,0.2107
1403,56.12,1697.329,611.905,0.9976,0.4409,-0.3755,0.2310
1404,56.16,1697.589,611.146,0.9970,0.4279,-0.3700,0.2149
1405,56.2,1697.964,610.962,0.9986,0.4190,-0.3620,0.2109
1406,56.24,1698.280,612.198,0.9982,0.4272,-0.3553,0.2373
1407,56.28,1699.256,613.707,0.9976,0.4295,-0.3345,0.2694
1408,56.32,1700.690,614.782,0.9979,0.4217,-0.3040,0.2922
1409,56.36,1702.259,617.833,0.9977,0.4481,-0.2706,0.3571
1410,56.4,1704.964,619.950,0.9981,0.4551,-0.2131,0.4022
1411,56.44,1706.663,621.612,0.9966,0.4720,-0.1769,0.4375
1412,56.48,1708.440,625.070,0.9962,0.5297,-0.1391,0.5111
1413,56.52,1710.414,626.254,0.9964,0.5450,-0.0971,0.5363
1414,56.56,1710.221,626.870,0.9975,0.5587,-0.1012,0.5494
1415,56.6,1710.394,629.956,0.9969,0.6228,-0.0976,0.6151
1416,56.64,1711.190,629.973,0.9973,0.6207,-0.0806,0.6154
1417,56.68,1711.244,629.642,0.9964,0.6136,-0.0795,0.6084
1418,56.72,1711.382,628.961,0.9969,0.5988,-0.0765,0.5939
1419,56.76,1712.055,628.006,0.9982,0.5770,-0.0622,0.5736
1420,56.8,1712.087,628.227,0.9980,0.5815,-0.0615,0.5783
1421,56.84,1711.638,628.599,0.9974,0.5905,-0.0711,0.5862
1422,56.88,1711.924,631.111,0.9984,0.6429,-0.0650,0.6396
1423,56.92,1712.328,631.833,0.9973,0.6574,-0.0564,0.6550
1424,56.96,1711.908,628.182,0.9984,0.5810,-0.0654,0.5773
1425,57.0,1710.776,626.132,0.9981,0.5411,-0.0894,0.5337
1426,57.04,1706.801,627.845,0.9983,0.5961,-0.1740,0.5702
1427,57.08,1703.753,622.905,0.9974,0.5228,-0.2389,0.4650
1428,57.12,1701.406,615.299,0.9961,0.4187,-0.2888,0.3032
1429,57.16,1698.691,613.541,0.9962,0.4368,-0.3466,0.2658
1430,57.2,1698.766,614.214,0.9971,0.4444,-0.3450,0.2801
1431,57.24,1698.090,613.220,0.9979,0.4429,-0.3593,0.2590
1432,57.28,1697.168,611.823,0.9977,0.4429,-0.3790,0.2293
1433,57.32,1696.559,610.108,0.9967,0.4368,-0.3919,0.1928
1434,57.36,1695.846,609.086,0.9982,0.4416,-0.4071,0.1710
1435,57.4,1695.380,609.044,0.9973,0.4504,-0.4170,0.1701
1436,57.44,1695.430,609.116,0.9972,0.4500,-0.4159,0.1717
1437,57.48,1695.441,608.124,0.9972,0.4421,-0.4157,0.1506
1438,57.52,1695.408,609.395,0.9973,0.4527,-0.4164,0.1776
1439,57.56,1695.314,609.390,0.9977,0.4545,-0.4184,0.1775
1440,57.6,1695.517,608.589,0.9965,0.4441,-0.4141,0.1605
1441,57.64,1695.854,609.440,0.9973,0.4444,-0.4069,0.1786
1442,57.68,1696.037,610.206,0.9985,0.4477,-0.4030,0.1949
1443,57.72,1696.333,610.903,0.9975,0.4487,-0.3967,0.2097
1444,57.76,1697.050,612.074,0.9988,0.4478,-0.3815,0.2346
1445,57.8,1697.705,612.370,0.9971,0.4395,-0.3675,0.2409
1446,57.84,1698.256,613.638,0.9972,0.4454,-0.3558,0.2679
1447,57.88,1699.157,615.774,0.9981,0.4599,-0.3366,0.3133
1448,57.92,1700.967,617.778,0.9982,0.4643,-0.2981,0.3560
1449,57.96,1703.557,621.089,0.9964,0.4908,-0.2430,0.4264
1450,58.0,1707.198,624.827,0.9971,0.5323,-0.1655,0.5059
1451,58.04,1709.147,625.483,0.9968,0.5345,-0.1241,0.5199
1452,58.08,1709.990,628.227,0.9971,0.5880,-0.1062,0.5783
1453,58.12,1711.417,630.975,0.9960,0.6412,-0.0758,0.6367
1454,58.16,1711.200,632.858,0.9971,0.6816,-0.0804,0.6768
1455,58.2,1712.450,632.451,0.9962,0.6703,-0.0538,0.6682
1456,58.24,1712.207,630.292,0.9977,0.6250,-0.0590,0.6222
1457,58.28,1711.606,631.140,0.9967,0.6443,-0.0718,0.6403
1458,58.32,1711.280,632.140,0.9977,0.6662,-0.0787,0.6615
1459,58.36,1709.937,630.590,0.9978,0.6377,-0.1073,0.6286
1460,58.4,1707.122,629.800,0.9981,0.6342,-0.1672,0.6118
1461,58.44,1705.649,626.323,0.9967,0.5733,-0.1985,0.5378
1462,58.48,1702.468,620.894,0.9961,0.4992,-0.2662,0.4223
1463,58.52,1700.564,617.899,0.9966,0.4718,-0.3067,0.3585
1464,58.56,1699.909,617.656,0.9972,0.4772,-0.3206,0.3534
1465,58.6,1699.500,615.908,0.9960,0.4566,-0.3293,0.3162
1466,58.64,1698.897,615.062,0.9980,0.4539,-0.3422,0.2982
1467,58.68,1698.111,614.665,0.9975,0.4613,-0.3589,0.2897
1468,58.72,1697.926,613.451,0.9974,0.4487,-0.3628,0.2639
1469,58.76,1697.349,612.803,0.9970,0.4508,-0.3751,0.2501
1470,58.8,1696.987,612.308,0.9983,0.4516,-0.3828,0.2396
1471,58.84,1696.661,611.846,0.9977,0.4524,-0.3897,0.2297
1472,58.88,1696.537,611.759,0.9969,0.4538,-0.3924,0.2279
1473,58.92,1696.378,612.418,0.9972,0.4638,-0.3958,0.2419
1474,58.96,1695.914,612.658,0.9979,0.4749,-0.4056,0.2470
1475,59.0,1696.041,612.107,0.9979,0.4666,-0.4029,0.2353
1476,59.04,1695.866,612.013,0.9974,0.4688,-0.4067,0.2333
1477,59.08,1695.777,612.720,0.9968,0.4781,-0.4086,0.2484
1478,59.12,1695.874,612.789,0.9974,0.4771,-0.4065,0.2498
1479,59.16,1696.051,612.153,0.9966,0.4669,-0.4027,0.2363
1480,59.2,1696.021,612.156,0.9960,0.4675,-0.4034,0.2364
1481,59.24,1696.086,612.429,0.9939,0.4693,-0.4020,0.2422
1482,59.28,1695.720,612.721,0.9935,0.4792,-0.4098,0.2484
1483,59.32,1695.800,612.825,0.9921,0.4789,-0.4081,0.2506
1484,59.36,1695.511,611.996,0.9901,0.4752,-0.4142,0.2330
1485,59.4,1695.698,612.328,0.9899,0.4753,-0.4102,0.2400
1486,59.44,1695.398,612.757,0.9912,0.4854,-0.4166,0.2491
1487,59.48,1695.598,612.056,0.9932,0.4742,-0.4124,0.2342
1488,59.52,1695.490,612.389,0.9938,0.4798,-0.4147,0.2413
1489,59.56,1695.310,612.888,0.9952,0.4885,-0.4185,0.2519
1490,59.6,1695.771,613.021,0.9963,0.4816,-0.4087,0.2547
1491,59.64,1695.899,612.745,0.9966,0.4762,-0.4060,0.2489
1492,59.68,1696.142,613.465,0.9967,0.4800,-0.4008,0.2642
1493,59.72,1696.359,614.249,0.9970,0.4856,-0.3962,0.2809
1494,59.76,1696.990,614.829,0.9977,0.4821,-0.3827,0.2932
1495,59.8,1696.933,614.557,0.9968,0.4796,-0.3840,0.2874
1496,59.84,1697.928,614.543,0.9970,0.4627,-0.3628,0.2871
1497,59.88,1698.183,615.738,0.9972,0.4748,-0.3574,0.3126
1498,59.92,1699.169,615.992,0.9976,0.4629,-0.3364,0.3180
1499,59.96,1700.563,616.334,0.9954,0.4471,-0.3067,0.3253
1500,60.0,1701.578,617.986,0.9963,0.4595,-0.2851,0.3604
1501,60.04,1703.882,622.327,0.9958,0.5106,-0.2361,0.4527
1502,60.08,1706.187,625.552,0.9952,0.5539,-0.1871,0.5214
1503,60.12,1707.830,627.897,0.9963,0.5912,-0.1521,0.5713
1504,60.16,1709.018,630.634,0.9957,0.6422,-0.1268,0.6295
1505,60.2,1710.474,632.178,0.9956,0.6692,-0.0958,0.6623
1506,60.24,1710.977,632.995,0.9965,0.6851,-0.0852,0.6797
1507,60.28,1711.186,634.133,0.9968,0.7086,-0.0807,0.7039
1508,60.32,1711.270,632.924,0.9970,0.6828,-0.0789,0.6782
1509,60.36,1710.867,632.070,0.9976,0.6658,-0.0875,0.6601
1510,60.4,1709.711,632.443,0.9967,0.6773,-0.1121,0.6680
1511,60.44,1708.416,631.196,0.9969,0.6565,-0.1396,0.6415
1512,60.48,1705.699,627.615,0.9969,0.5988,-0.1975,0.5653
1513,60.52,1702.053,622.756,0.9974,0.5376,-0.2750,0.4619
1514,60.56,1700.023,617.641,0.9971,0.4753,-0.3182,0.3531
1515,60.6,1699.228,616.869,0.9973,0.4750,-0.3351,0.3366
1516,60.64,1698.759,617.838,0.9974,0.4967,-0.3451,0.3572
1517,60.68,1698.539,616.173,0.9965,0.4753,-0.3498,0.3218
1518,60.72,1697.858,614.489,0.9972,0.4631,-0.3643,0.2860
1519,60.76,1697.247,614.373,0.9976,0.4719,-0.3773,0.2835
1520,60.8,1697.208,613.333,0.9978,0.4597,-0.3781,0.2614
1521,60.84,1697.083,612.147,0.9987,0.4481,-0.3808,0.2362
1522,60.88,1696.784,612.239,0.9982,0.4545,-0.3871,0.2381
1523,60.92,1696.845,611.906,0.9985,0.4497,-0.3858,0.2310
1524,60.96,1696.528,611.775,0.9973,0.4541,-0.3926,0.2282
1525,61.0,1696.977,612.747,0.9984,0.4568,-0.3830,0.2489
1526,61.04,1696.695,611.804,0.9982,0.4514,-0.3890,0.2289
1527,61.08,1696.772,611.906,0.9986,0.4511,-0.3874,0.2310
1528,61.12,1697.000,612.940,0.9988,0.4586,-0.3825,0.2530
1529,61.16,1697.189,613.495,0.9977,0.4620,-0.3785,0.2648
1530,61.2,1697.081,613.673,0.9981,0.4660,-0.3808,0.2686
