time_s,current_uA,voltage_V,confident,force_mN,stress_MPa,stress_smooth_MPa,force_smooth_mN
771.2,-297.597,10.816,True,61.32672,2.7875781818181817,2.8030418181818177,61.66692
771.3,-297.414,10.876,True,61.66692,2.8030418181818177,2.8030418181818177,61.66692
771.4,-297.414,10.876,True,61.66692,2.8030418181818177,2.8030418181818177,61.66692
771.5,-297.139,10.876,True,61.66692,2.8030418181818177,2.8030418181818177,61.66692
771.6,-296.864,10.811,True,61.29837,2.786289545454545,2.8030418181818177,61.66692
771.7,-296.681,10.87,True,61.63289999999999,2.801495454545454,2.8030418181818177,61.66692
771.8,-296.498,10.811,True,61.29837,2.786289545454545,2.8030418181818177,61.66692
771.9,-296.407,10.877,True,61.67259,2.8032995454545455,2.8030418181818177,61.66692
772.0,-296.132,10.877,True,61.67259,2.8032995454545455,2.8030418181818177,61.66692
772.1,-296.04,10.817,True,61.332390000000004,2.787835909090909,2.8030418181818177,61.66692
772.2,-295.857,10.877,True,61.67259,2.8032995454545455,2.8030418181818177,61.66692
772.3,-295.766,10.8,True,61.236000000000004,2.7834545454545454,2.8030418181818177,61.66692
772.4,-295.583,10.89,True,61.746300000000005,2.80665,2.8030418181818177,61.66692
772.5,-295.308,10.8,True,61.236000000000004,2.7834545454545454,2.8030418181818177,61.66692
772.6,-295.125,10.874,True,61.65558,2.802526363636363,2.8030418181818177,61.66692
772.7,-294.942,10.874,True,61.65558,2.802526363636363,2.8030418181818177,61.66692
772.8,-294.759,10.874,True,61.65558,2.802526363636363,2.8030418181818177,61.66692
772.9,-294.575,10.874,True,61.65558,2.802526363636363,2.8030418181818177,61.66692
773.0,-294.392,10.879,True,61.68393,2.8038149999999997,2.8030418181818177,61.66692
773.1,-294.301,10.877,True,61.67259,2.8032995454545455,2.8030418181818177,61.66692
773.2,-294.209,10.877,True,61.67259,2.8032995454545455,2.8030418181818177,61.66692
773.3,-294.026,10.811,True,61.29837,2.786289545454545,2.8030418181818177,61.66692
773.4,-293.935,10.811,True,61.29837,2.786289545454545,2.8030418181818177,61.66692
773.5,-293.751,10.881,True,61.69527,2.8043304545454544,2.8030418181818177,61.66692
773.6,-293.568,10.877,True,61.67259,2.8032995454545455,2.8030418181818177,61.66692
773.7,-293.477,10.877,True,61.67259,2.8032995454545455,2.8030418181818177,61.66692
773.8,-293.385,10.877,True,61.67259,2.8032995454545455,2.8030418181818177,61.66692
773.9,-293.111,10.879,True,61.68393,2.8038149999999997,2.8032995454545455,61.67259
774.0,-293.019,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
774.1,-292.928,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
774.2,-292.653,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
774.3,-292.744,10.87,True,61.63289999999999,2.801495454545454,2.8032995454545455,61.67259
774.4,-292.47,10.81,True,61.2927,2.786031818181818,2.8032995454545455,61.67259
774.5,-292.287,10.89,True,61.746300000000005,2.80665,2.8032995454545455,61.67259
774.6,-292.012,10.81,True,61.2927,2.786031818181818,2.8032995454545455,61.67259
774.7,-291.92,10.816,True,61.32672,2.7875781818181817,2.8032995454545455,61.67259
774.8,-291.646,10.876,True,61.66692,2.8030418181818177,2.8032995454545455,61.67259
774.9,-291.737,10.816,True,61.32672,2.7875781818181817,2.8032995454545455,61.67259
775.0,-291.554,10.816,True,61.32672,2.7875781818181817,2.8032995454545455,61.67259
775.1,-291.28,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
775.2,-291.096,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
775.3,-291.005,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
775.4,-290.913,10.87,True,61.63289999999999,2.801495454545454,2.8032995454545455,61.67259
775.5,-290.822,10.81,True,61.2927,2.786031818181818,2.8032995454545455,61.67259
775.6,-290.639,10.87,True,61.63289999999999,2.801495454545454,2.8032995454545455,61.67259
775.7,-290.456,10.878,True,61.67826,2.803557272727273,2.8032995454545455,61.67259
775.8,-290.364,10.817,True,61.332390000000004,2.787835909090909,2.8032995454545455,61.67259
775.9,-290.272,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
776.0,-290.181,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
776.1,-289.998,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
776.2,-289.815,10.879,True,61.68393,2.8038149999999997,2.8032995454545455,61.67259
776.3,-289.632,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
776.4,-289.632,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
776.5,-289.357,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
776.6,-289.174,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
776.7,-288.99,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
776.8,-288.899,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
776.9,-288.807,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
777.0,-288.716,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
777.1,-288.716,10.879,True,61.68393,2.8038149999999997,2.8032995454545455,61.67259
777.2,-288.624,10.816,True,61.32672,2.7875781818181817,2.8032995454545455,61.67259
777.3,-288.441,10.876,True,61.66692,2.8030418181818177,2.8032995454545455,61.67259
777.4,-288.258,10.876,True,61.66692,2.8030418181818177,2.8032995454545455,61.67259
777.5,-288.075,10.876,True,61.66692,2.8030418181818177,2.8032995454545455,61.67259
777.6,-287.983,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
777.7,-287.8,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
777.8,-287.709,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
777.9,-287.526,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
778.0,-287.343,10.879,True,61.68393,2.8038149999999997,2.8032995454545455,61.67259
778.1,-287.251,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
778.2,-287.159,10.877,True,61.67259,2.8032995454545455,2.8032995454545455,61.67259
778.3,-287.159,10.874,True,61.65558,2.802526363636363,2.8032995454545455,61.67259
778.4,-286.885,10.874,True,61.65558,2.802526363636363,2.8032995454545455,61.67259
778.5,-286.793,10.874,True,61.65558,2.802526363636363,2.8032995454545455,61.67259
778.6,-286.61,10.874,True,61.65558,2.802526363636363,2.8032995454545455,61.67259
778.7,-286.519,10.811,True,61.29837,2.786289545454545,2.8032995454545455,61.67259
778.8,-286.335,10.877,True,61.67259,2.8032995454545455,2.8030418181818177,61.66692
778.9,-286.152,10.877,True,61.67259,2.8032995454545455,2.8030418181818177,61.66692
779.0,-286.152,10.817,True,61.332390000000004,2.787835909090909,2.8030418181818177,61.66692
779.1,-285.878,10.877,True,61.67259,2.8032995454545455,2.8030418181818177,61.66692
779.2,-285.878,10.877,True,61.67259,2.8032995454545455,2.8030418181818177,61.66692
779.3,-285.511,10.877,True,61.67259,2.8032995454545455,2.8030418181818177,61.66692
779.4,-285.511,10.874,True,61.65558,2.802526363636363,2.8030418181818177,61.66692
779.5,-285.42,10.874,True,61.65558,2.802526363636363,2.8030418181818177,61.66692
779.6,-285.42,10.874,True,61.65558,2.802526363636363,2.8030418181818177,61.66692
779.7,-285.237,10.874,True,61.65558,2.802526363636363,2.8030418181818177,61.66692
779.8,-285.054,10.874,True,61.65558,2.802526363636363,2.8030418181818177,61.66692
779.9,-284.962,10.874,True,61.65558,2.802526363636363,2.802526363636363,61.65558
780.0,-284.871,10.874,True,61.65558,2.802526363636363,2.802526363636363,61.65558
780.1,-284.871,10.874,True,61.65558,2.802526363636363,2.802526363636363,61.65558
780.2,-284.779,10.874,True,61.65558,2.802526363636363,2.802526363636363,61.65558
780.3,-284.596,10.874,True,61.65558,2.802526363636363,2.802526363636363,61.65558
780.4,-284.413,10.874,True,61.65558,2.802526363636363,2.802526363636363,61.65558
780.5,-284.321,10.871,True,61.63857,2.8017531818181816,2.802526363636363,61.65558
780.6,-284.047,10.871,True,61.63857,2.8017531818181816,2.802526363636363,61.65558
780.7,-284.047,10.871,True,61.63857,2.8017531818181816,2.802526363636363,61.65558
780.8,-283.772,10.877,True,61.67259,2.8032995454545455,2.802526363636363,61.65558
780.9,-283.589,10.877,True,61.67259,2.8032995454545455,2.802526363636363,61.65558
781.0,-283.589,10.879,True,61.68393,2.8038149999999997,2.802526363636363,61.65558
781.1,-283.497,10.877,True,61.67259,2.8032995454545455,2.802526363636363,61.65558
781.2,-283.406,10.876,True,61.66692,2.8030418181818177,2.802526363636363,61.65558
781.3,-283.131,10.876,True,61.66692,2.8030418181818177,2.802526363636363,61.65558
781.4,-283.04,10.876,True,61.66692,2.8030418181818177,2.802526363636363,61.65558
781.5,-282.948,10.876,True,61.66692,2.8030418181818177,2.802526363636363,61.65558
781.6,-282.765,10.877,True,61.67259,2.8032995454545455,2.802526363636363,61.65558
781.7,-282.673,10.877,True,61.67259,2.8032995454545455,2.802526363636363,61.65558
781.8,-282.49,10.877,True,61.67259,2.8032995454545455,2.802526363636363,61.65558
781.9,-282.307,10.871,True,61.63857,2.8017531818181816,2.802526363636363,61.65558
782.0,-282.307,10.811,True,61.29837,2.786289545454545,2.802526363636363,61.65558
782.1,-282.216,10.871,True,61.63857,2.8017531818181816,2.802526363636363,61.65558
782.2,-282.032,10.871,True,61.63857,2.8017531818181816,2.802526363636363,61.65558
782.3,-281.941,10.814,True,61.31538,2.787062727272727,2.802526363636363,61.65558
782.4,-281.666,10.874,True,61.65558,2.802526363636363,2.802526363636363,61.65558
782.5,-281.666,10.874,True,61.65558,2.802526363636363,2.802526363636363,61.65558
782.6,-281.575,10.874,True,61.65558,2.802526363636363,2.802526363636363,61.65558
782.7,-281.483,10.874,True,61.65558,2.802526363636363,2.802526363636363,61.65558
782.8,-281.3,10.874,True,61.65558,2.802526363636363,2.802526363636363,61.65558
782.9,-281.209,10.874,True,61.65558,2.802526363636363,2.802526363636363,61.65558
783.0,-280.934,10.874,True,61.65558,2.802526363636363,2.802526363636363,61.65558
783.1,-280.934,10.874,True,61.65558,2.802526363636363,2.802526363636363,61.65558
783.2,-280.751,10.874,True,61.65558,2.802526363636363,2.802526363636363,61.65558
783.3,-280.568,10.874,True,61.65558,2.802526363636363,2.802526363636363,61.65558
783.4,-280.568,10.873,True,61.64991,2.802268636363636,2.802526363636363,61.65558
783.5,-280.476,10.879,True,61.68393,2.8038149999999997,2.802526363636363,61.65558
783.6,-280.385,10.869,True,61.62723,2.801237727272727,2.802268636363636,61.64991
783.7,-280.293,10.869,True,61.62723,2.801237727272727,2.8017531818181816,61.63857
783.8,-280.201,10.869,True,61.62723,2.801237727272727,2.8017531818181816,61.63857
783.9,-280.018,10.869,True,61.62723,2.801237727272727,2.8017531818181816,61.63857
784.0,-280.018,10.87,True,61.63289999999999,2.801495454545454,2.8017531818181816,61.63857
784.1,-280.018,10.878,True,61.67826,2.803557272727273,2.8017531818181816,61.63857
784.2,-279.835,10.87,True,61.63289999999999,2.801495454545454,2.8017531818181816,61.63857
784.3,-279.835,10.87,True,61.63289999999999,2.801495454545454,2.8017531818181816,61.63857
784.4,-279.561,10.878,True,61.67826,2.803557272727273,2.8017531818181816,61.63857
784.5,-279.377,10.87,True,61.63289999999999,2.801495454545454,2.8017531818181816,61.63857
784.6,-279.286,10.878,True,61.67826,2.803557272727273,2.8017531818181816,61.63857
784.7,-279.011,10.878,True,61.67826,2.803557272727273,2.8017531818181816,61.63857
784.8,-278.828,10.87,True,61.63289999999999,2.801495454545454,2.8017531818181816,61.63857
784.9,-278.828,10.878,True,61.67826,2.803557272727273,2.8017531818181816,61.63857
785.0,-278.645,10.878,True,61.67826,2.803557272727273,2.8017531818181816,61.63857
785.1,-278.462,10.863,True,61.59321,2.7996913636363634,2.801495454545454,61.63289999999999
785.2,-278.37,10.869,True,61.62723,2.801237727272727,2.801495454545454,61.63289999999999
785.3,-278.279,10.869,True,61.62723,2.801237727272727,2.801495454545454,61.63289999999999
785.4,-278.187,10.867,True,61.61589000000001,2.800722272727273,2.801495454545454,61.63289999999999
785.5,-278.096,10.869,True,61.62723,2.801237727272727,2.801495454545454,61.63289999999999
785.6,-277.913,10.867,True,61.61589000000001,2.800722272727273,2.801495454545454,61.63289999999999
785.7,-277.913,10.867,True,61.61589000000001,2.800722272727273,2.801495454545454,61.63289999999999
785.8,-277.752,10.867,True,61.61589000000001,2.800722272727273,2.801495454545454,61.63289999999999
785.9,-277.638,10.867,True,61.61589000000001,2.800722272727273,2.801495454545454,61.63289999999999
786.0,-277.546,10.867,True,61.61589000000001,2.800722272727273,2.801237727272727,61.62723
786.1,-277.546,10.81,True,61.2927,2.786031818181818,2.801237727272727,61.62723
786.2,-277.363,10.87,True,61.63289999999999,2.801495454545454,2.801237727272727,61.62723
786.3,-277.272,10.87,True,61.63289999999999,2.801495454545454,2.801237727272727,61.62723
786.4,-277.18,10.878,True,61.67826,2.803557272727273,2.801237727272727,61.62723
786.5,-277.18,10.871,True,61.63857,2.8017531818181816,2.801237727272727,61.62723
786.6,-277.089,10.871,True,61.63857,2.8017531818181816,2.801237727272727,61.62723
786.7,-276.997,10.871,True,61.63857,2.8017531818181816,2.800722272727273,61.61589000000001
786.8,-276.814,10.816,True,61.32672,2.7875781818181817,2.800722272727273,61.61589000000001
786.9,-276.631,10.877,True,61.67259,2.8032995454545455,2.800722272727273,61.61589000000001
787.0,-276.448,10.877,True,61.67259,2.8032995454545455,2.800722272727273,61.61589000000001
787.1,-276.448,10.877,True,61.67259,2.8032995454545455,2.800722272727273,61.61589000000001
787.2,-276.265,10.871,True,61.63857,2.8017531818181816,2.800722272727273,61.61589000000001
787.3,-276.173,10.871,True,61.63857,2.8017531818181816,2.800722272727273,61.61589000000001
787.4,-276.173,10.811,True,61.29837,2.786289545454545,2.800722272727273,61.61589000000001
787.5,-275.99,10.87,True,61.63289999999999,2.801495454545454,2.800722272727273,61.61589000000001
787.6,-275.807,10.87,True,61.63289999999999,2.801495454545454,2.800722272727273,61.61589000000001
787.7,-275.624,10.81,True,61.2927,2.786031818181818,2.800722272727273,61.61589000000001
787.8,-275.532,10.81,True,61.2927,2.786031818181818,2.800722272727273,61.61589000000001
787.9,-275.349,10.867,True,61.61589000000001,2.800722272727273,2.800722272727273,61.61589000000001
788.0,-275.074,10.867,True,61.61589000000001,2.800722272727273,2.800722272727273,61.61589000000001
788.1,-274.891,10.867,True,61.61589000000001,2.800722272727273,2.800722272727273,61.61589000000001
788.2,-274.891,10.867,True,61.61589000000001,2.800722272727273,2.800722272727273,61.61589000000001
788.3,-274.891,10.867,True,61.61589000000001,2.800722272727273,2.800722272727273,61.61589000000001
788.4,-274.8,10.867,True,61.61589000000001,2.800722272727273,2.800722272727273,61.61589000000001
788.5,-274.708,10.867,True,61.61589000000001,2.800722272727273,2.800722272727273,61.61589000000001
788.6,-274.708,10.866,True,61.61022,2.8004645454545454,2.800722272727273,61.61589000000001
788.7,-274.434,10.866,True,61.61022,2.8004645454545454,2.800722272727273,61.61589000000001
788.8,-274.251,10.866,True,61.61022,2.8004645454545454,2.800722272727273,61.61589000000001
788.9,-274.251,10.863,True,61.59321,2.7996913636363634,2.800722272727273,61.61589000000001
789.0,-274.067,10.863,True,61.59321,2.7996913636363634,2.800722272727273,61.61589000000001
789.1,-273.976,10.861,True,61.58187,2.799175909090909,2.800722272727273,61.61589000000001
789.2,-273.884,10.867,True,61.61589000000001,2.800722272727273,2.800722272727273,61.61589000000001
789.3,-273.61,10.864,True,61.59888,2.7999490909090907,2.800722272727273,61.61589000000001
789.4,-273.518,10.864,True,61.59888,2.7999490909090907,2.800722272727273,61.61589000000001
789.5,-273.518,10.864,True,61.59888,2.7999490909090907,2.800722272727273,61.61589000000001
789.6,-273.427,10.864,True,61.59888,2.7999490909090907,2.800722272727273,61.61589000000001
789.7,-273.243,10.866,True,61.61022,2.8004645454545454,2.800722272727273,61.61589000000001
789.8,-273.06,10.866,True,61.61022,2.8004645454545454,2.8004645454545454,61.61022
789.9,-273.06,10.866,True,61.61022,2.8004645454545454,2.8004645454545454,61.61022
790.0,-273.06,10.864,True,61.59888,2.7999490909090907,2.8004645454545454,61.61022
790.1,-272.969,10.864,True,61.59888,2.7999490909090907,2.8004645454545454,61.61022
790.2,-272.785,10.864,True,61.59888,2.7999490909090907,2.8004645454545454,61.61022
