time_s,current_uA,voltage_V
100.0,2998.72,11.131
100.1,7.89654,11.139
100.2,-2982.97,11.129
100.3,-2982.88,11.129
100.4,-2982.88,11.129
100.5,-2982.88,11.119
100.6,-2982.97,11.119
100.7,-2983.06,11.119
100.8,-2983.15,11.118
100.9,-2983.34,11.117
101.0,-2983.43,11.122333333333334
101.1,-2983.52,11.127666666666666
101.2,-2936.19,11.133
101.3,-2871.92,11.133
101.4,-2813.87,11.133
101.5,-2761.04,11.133
101.6,-2712.34,11.128
101.7,-2666.74,11.123
101.8,-2624.54,11.123
101.9,-2584.89,11.113
102.0,-2547.26,11.117
102.1,-2511.28,11.117
102.2,-2477.13,11.117
102.3,-2444.54,11.1314
102.4,-2413.32,11.1458
102.5,-2383.75,11.1602
102.6,-2355.18,11.1746
102.7,-2327.72,11.17405
102.8,-2301.08,11.1735
102.9,-2275.53,11.158
103.0,-2250.72,11.127
103.1,-2226.73,11.096
103.2,-2203.57,11.076666666666666
103.3,-2181.23,11.057333333333332
103.4,-2159.17,11.057666666666666
103.5,-2137.93,11.058
103.6,-2117.14,11.078
103.7,-2097.0,11.098
103.8,-2077.41,11.098
103.9,-2058.27,11.086471153846157
104.0,-2039.6,11.074942307692307
104.1,-2021.29,11.05438141025641
104.2,-2002.98,11.04753405448718
104.3,-1985.4,11.05701553596866
104.4,-1968.0,11.066497017450144
104.5,-1951.16,11.092307336182335
104.6,-1934.49,11.137061787749287
104.7,-1918.29,11.167764868233618
104.8,-1901.99,11.183108929843304
104.9,-1886.43,11.19845299145299
105.0,-1870.86,11.198438034188031
105.1,-1855.57,11.18175641025641
105.2,-1840.19,11.153963675213674
105.3,-1825.54,11.12617094017094
105.4,-1810.62,11.098378205128204
105.5,-1796.25,11.07058547008547
105.6,-1781.96,11.042792735042736
105.7,-1768.05,11.029146367521369
105.8,-1754.22,11.025773183760684
105.9,-1740.4,11.0224
106.0,-1726.85,11.0293
106.1,-1713.48,11.0362
106.2,-1700.21,11.0431
106.3,-1687.66,11.05
106.4,-1674.66,11.053
106.5,-1662.3,11.056
106.6,-1649.94,11.059
106.7,-1637.86,11.062
106.8,-1625.5,11.062
106.9,-1613.96,11.0615
107.0,-1602.33,11.061
107.1,-1590.71,11.061
107.2,-1579.26,11.06
107.3,-1567.91,11.059
107.4,-1556.92,11.059
107.5,-1546.12,11.059
107.6,-1535.59,11.059
107.7,-1524.97,11.055
107.8,-1514.35,11.055
107.9,-1504.01,11.055
108.0,-1494.03,11.055
108.1,-1484.05,11.055
108.2,-1474.25,11.055
108.3,-1464.27,11.055
108.4,-1454.84,11.055
108.5,-1445.32,11.055
108.6,-1436.16,11.055
108.7,-1426.92,11.055
108.8,-1417.49,11.055
108.9,-1408.79,11.055
109.0,-1399.91,11.055
109.1,-1391.21,11.053999999999998
109.2,-1382.7,11.053999999999998
109.3,-1374.18,11.054166666666664
109.4,-1365.76,11.05433333333333
109.5,-1357.7,11.0545
109.6,-1349.65,11.054666666666668
109.7,-1341.41,11.054833333333333
109.8,-1333.53,11.055
109.9,-1325.66,11.055
110.0,-1317.78,11.055
110.1,-1310.28,11.055
110.2,-1302.68,11.055
110.3,-1295.26,11.055
110.4,-1287.75,11.055
110.5,-1281.53,11.053999999999998
110.6,-1274.11,11.054049999999998
110.7,-1266.97,11.054099999999998
110.8,-1259.83,11.05415
110.9,-1252.96,11.0542
111.0,-1245.91,11.0544
111.1,-1239.51,11.0546
111.2,-1232.46,11.054799999999998
111.3,-1226.14,11.055
111.4,-1219.82,11.067
111.5,-1213.14,11.068416666666668
111.6,-1207.0,11.069833333333332
111.7,-1200.69,11.060666666666668
111.8,-1194.64,11.0515
111.9,-1188.78,11.052
112.0,-1182.65,11.063
112.1,-1176.61,11.074
112.2,-1171.11,11.072583333333334
112.3,-1165.26,11.071166666666668
112.4,-1159.58,11.057333333333334
112.5,-1153.9,11.0435
112.6,-1148.32,11.041
112.7,-1143.01,11.041272727272728
112.8,-1137.61,11.041545454545451
112.9,-1132.02,11.04181818181818
113.0,-1126.99,11.042090909090907
113.1,-1121.49,11.042363636363635
113.2,-1116.27,11.042636363636364
113.3,-1111.24,11.04290909090909
113.4,-1106.11,11.043181818181814
113.5,-1101.08,11.043454545454544
113.6,-1096.13,11.04372727272727
113.7,-1091.37,11.044
113.8,-1086.24,11.044272727272729
113.9,-1081.57,11.044545454545451
114.0,-1076.81,11.04481818181818
114.1,-1072.05,11.045090909090908
114.2,-1067.57,11.045363636363636
114.3,-1062.9,11.045636363636364
114.4,-1058.41,11.04590909090909
114.5,-1053.74,11.046181818181816
114.6,-1049.26,11.046454545454544
114.7,-1045.04,11.04672727272727
114.8,-1040.47,11.047
114.9,-1036.35,11.0455
115.0,-1032.04,11.044
115.1,-1027.83,11.0425
115.2,-1023.44,11.041
115.3,-1019.41,11.048
115.4,-1015.38,11.048
115.5,-1011.26,11.047
115.6,-1007.32,11.046
115.7,-1003.3,11.045
115.8,-999.451,11.044
115.9,-995.239,11.043
116.0,-991.302,11.047
116.1,-987.457,11.047
116.2,-983.703,11.046
116.3,-979.767,11.046
116.4,-976.013,11.046
116.5,-972.534,11.046
116.6,-968.872,11.046
116.7,-965.209,11.046
116.8,-961.73,11.046
116.9,-958.16,11.046
117.0,-954.681,11.046
117.1,-951.019,11.046
117.2,-947.448,11.0435
117.3,-944.243,11.041
117.4,-940.856,11.041
117.5,-937.469,11.041
117.6,-934.081,11.047
117.7,-930.877,11.047
117.8,-927.489,11.047
117.9,-924.376,11.0467
118.0,-921.08,11.046399999999998
118.1,-917.876,11.0461
118.2,-914.672,11.0458
118.3,-911.559,11.0455
118.4,-908.537,11.0452
118.5,-905.425,11.0449
118.6,-902.495,11.0446
118.7,-899.382,11.0443
118.8,-896.269,11.044
118.9,-893.339,11.0437
119.0,-890.501,11.0434
119.1,-887.572,11.0431
119.2,-884.642,11.0428
119.3,-881.712,11.0425
119.4,-878.965,11.0422
119.5,-876.219,11.0419
119.6,-873.472,11.0416
119.7,-870.543,11.0413
119.8,-867.796,11.041
119.9,-865.141,11.041
120.0,-862.394,11.043
120.1,-859.556,11.0425
120.2,-857.084,11.042
120.3,-854.429,11.0415
120.4,-852.049,11.041
120.5,-849.576,11.0405
120.6,-846.921,11.04
120.7,-844.358,11.0395
120.8,-841.794,11.039
120.9,-839.139,11.0385
121.0,-836.759,11.037999999999998
121.1,-834.287,11.0385
121.2,-831.815,11.039
121.3,-829.526,11.037
121.4,-827.146,11.039
121.5,-824.857,11.041
121.6,-822.385,11.041
121.7,-819.913,11.041
121.8,-817.716,11.041
121.9,-815.335,11.041
122.0,-813.23,11.041
122.1,-810.849,11.04025
122.2,-808.652,11.0395
122.3,-806.455,11.03875
122.4,-804.257,11.037999999999998
122.5,-802.06,11.034499999999998
122.6,-799.954,11.031
122.7,-797.757,11.031
122.8,-795.56,11.031
122.9,-793.545,11.033
123.0,-791.348,11.035
123.1,-789.243,11.037
123.2,-787.137,11.039
123.3,-785.122,11.036
123.4,-783.108,11.033
123.5,-781.003,11.036
123.6,-778.988,11.027723140495867
123.7,-776.791,11.019446280991737
123.8,-774.96,10.99989256198347
123.9,-773.037,10.965785123966942
124.0,-771.023,10.947570247933886
124.1,-769.1,10.929355371900828
124.2,-767.086,10.92703305785124
124.3,-765.347,10.924710743801654
124.4,-763.333,10.922388429752068
124.5,-761.41,10.92006611570248
124.6,-759.487,10.917743801652891
124.7,-757.748,10.915421487603307
124.8,-755.825,10.92369834710744
124.9,-754.086,10.931975206611572
125.0,-752.346,10.9583044077135
125.1,-750.423,10.984633608815429
125.2,-748.684,11.010962809917356
125.3,-746.853,11.020681404958676
125.4,-745.113,11.030399999999998
125.5,-743.374,11.0298
125.6,-741.634,11.0292
125.7,-739.895,11.0286
125.8,-738.247,11.028
125.9,-736.324,11.0274
126.0,-734.859,11.0268
126.1,-733.12,11.0262
126.2,-731.472,11.0256
126.3,-729.915,11.025
126.4,-728.267,11.0244
126.5,-726.619,11.0238
126.6,-725.063,11.0232
126.7,-723.415,11.0226
126.8,-721.859,11.021999999999998
126.9,-720.211,11.032
127.0,-718.654,11.032
127.1,-717.098,11.031
127.2,-715.633,11.03328
127.3,-714.168,11.035559999999998
127.4,-712.703,11.03784
127.5,-711.055,11.04012
127.6,-709.499,11.0424
127.7,-708.125,11.04468
127.8,-706.661,11.04696
127.9,-705.196,11.04924
128.0,-703.731,11.05152
128.1,-702.358,11.0538
128.2,-700.893,11.05608
128.3,-699.519,11.05836
128.4,-698.146,11.06064
128.5,-696.773,11.06292
128.6,-695.308,11.0652
128.7,-694.118,11.06748
128.8,-692.744,11.06976
128.9,-691.371,11.07204
129.0,-690.089,11.07432
129.1,-688.716,11.0766
129.2,-687.343,11.07888
129.3,-685.969,11.08116
129.4,-684.779,11.08344
129.5,-683.406,11.073293333333332
129.6,-681.941,11.063146666666666
129.7,-680.751,11.040573333333333
129.8,-679.469,11.029286666666668
129.9,-678.187,11.018
130.0,-676.997,11.020499999999998
130.1,-675.715,11.023
130.2,-674.433,11.023
130.3,-673.152,11.0228
130.4,-671.962,11.0226
130.5,-670.863,11.0224
130.6,-669.49,11.0222
130.7,-668.391,11.021999999999998
130.8,-667.109,11.021999999999998
130.9,-665.919,11.021999999999998
131.0,-664.729,11.021
131.1,-663.447,11.021
131.2,-662.348,11.021
131.3,-661.158,11.021
131.4,-660.334,11.021
131.5,-659.144,11.020666666666664
131.6,-658.137,11.020333333333332
131.7,-657.038,11.02
131.8,-655.94,11.019666666666668
131.9,-654.841,11.019333333333332
132.0,-653.651,11.019
132.1,-652.461,11.018666666666668
132.2,-651.362,11.01833333333333
132.3,-650.355,11.018
132.4,-649.256,11.018
132.5,-648.066,11.017
132.6,-647.059,11.0175
132.7,-645.96,11.018
132.8,-645.045,11.0185
132.9,-643.854,11.019
133.0,-642.847,11.019
133.1,-641.749,11.019
133.2,-640.833,11.019
133.3,-640.009,11.017
133.4,-638.911,11.017666666666669
133.5,-638.087,11.01833333333333
133.6,-637.079,11.019
133.7,-635.981,11.019
133.8,-635.065,11.019
133.9,-633.967,11.018
134.0,-633.051,11.016
134.1,-632.135,11.016
134.2,-631.128,11.016
134.3,-630.121,11.015
134.4,-629.206,11.015
134.5,-628.199,11.015
134.6,-627.375,11.015
134.7,-626.368,11.015
134.8,-625.36,11.015
134.9,-624.353,11.017
135.0,-623.346,11.019
135.1,-622.522,11.013
135.2,-621.607,11.013
135.3,-620.691,11.013
135.4,-619.684,11.012
135.5,-618.86,11.012
135.6,-617.853,11.012
135.7,-616.937,11.012
135.8,-616.113,11.012
135.9,-615.289,11.012
136.0,-614.465,11.024833333333332
136.1,-613.55,11.037666666666665
136.2,-612.634,11.06333333333333
136.3,-611.719,11.076166666666666
136.4,-610.895,11.089
136.5,-610.071,11.089
136.6,-609.155,11.089
136.7,-608.331,11.089
136.8,-607.507,11.089
136.9,-606.775,11.088666666666663
137.0,-605.951,11.088333333333331
137.1,-605.036,11.088
137.2,-604.12,11.087666666666664
137.3,-603.204,11.087333333333332
137.4,-602.381,11.087
137.5,-601.74,11.086666666666668
137.6,-600.824,11.08633333333333
137.7,-600.091,11.086
137.8,-599.359,11.086
137.9,-598.535,11.086
138.0,-597.711,11.086
138.1,-596.796,11.086
138.2,-596.155,11.086
138.3,-595.239,11.081
138.4,-594.415,11.081
138.5,-593.683,11.081
138.6,-592.859,11.087
138.7,-592.035,11.087
138.8,-591.211,11.082999999999998
138.9,-590.57,11.083625
139.0,-589.654,11.08425
139.1,-588.83,11.084874999999998
139.2,-588.098,11.0855
139.3,-587.457,11.086125
139.4,-586.725,11.08675
139.5,-585.901,11.087375
139.6,-585.077,11.088
139.7,-584.436,11.088
139.8,-583.612,11.088
139.9,-582.879,11.088
140.0,-582.055,11.081
140.1,-581.414,11.081
140.2,-580.682,11.081
140.3,-579.95,11.082
140.4,-579.309,11.082
140.5,-578.576,11.082
140.6,-577.935,11.0826
140.7,-577.111,11.0832
140.8,-576.379,11.0838
140.9,-575.647,11.0844
141.0,-574.914,11.085
141.1,-574.182,11.0856
141.2,-573.449,11.0862
141.3,-572.717,11.099683333333331
141.4,-572.076,11.113166666666665
141.5,-571.252,11.112256018518517
141.6,-570.52,11.10027361111111
141.7,-569.787,11.088291203703704
141.8,-569.146,11.065237037037038
141.9,-568.505,11.031111111111112
142.0,-567.773,11.015055555555556
142.1,-567.132,10.999
142.2,-566.4,10.999
142.3,-565.759,10.999
142.4,-565.118,10.999
142.5,-564.294,10.995
142.6,-563.561,10.995
142.7,-563.012,10.995
142.8,-562.188,10.999
142.9,-561.547,10.993
143.0,-560.906,10.993
143.1,-560.266,10.993
143.2,-559.533,10.993
143.3,-558.892,10.993
143.4,-558.16,10.993
143.5,-557.611,10.993499999999996
143.6,-556.878,10.994
143.7,-556.237,10.994
143.8,-555.688,10.9944
143.9,-554.955,10.9948
144.0,-554.406,10.9952
144.1,-553.674,10.9956
144.2,-553.124,10.996
144.3,-552.483,10.994
144.4,-551.842,10.994
144.5,-551.202,10.994
144.6,-550.561,10.996
144.7,-549.92,10.996
144.8,-549.096,10.996
144.9,-548.547,10.996
145.0,-547.814,10.996
145.1,-547.265,10.996
145.2,-546.624,10.996
145.3,-545.983,10.996
145.4,-545.434,10.996
145.5,-544.701,10.996
145.6,-544.06,10.995666666666663
145.7,-543.511,10.995333333333331
145.8,-542.779,10.995
145.9,-542.229,10.994666666666667
146.0,-541.68,10.994333333333335
146.1,-540.948,10.994
146.2,-540.307,10.994
146.3,-539.666,10.994
146.4,-539.117,10.999
146.5,-538.476,10.999
146.6,-537.743,10.999
146.7,-537.194,10.999
146.8,-536.553,10.998375
146.9,-536.004,10.99775
147.0,-535.454,10.997125
147.1,-534.813,10.996499999999996
147.2,-534.173,10.995875000000002
147.3,-533.623,10.99525
147.4,-532.982,10.994625
147.5,-532.433,10.994
147.6,-531.792,10.994
147.7,-531.243,10.994
147.8,-530.602,10.993
147.9,-530.053,10.993
148.0,-529.412,10.993
148.1,-528.862,10.993
148.2,-528.222,10.993
148.3,-527.672,10.993
148.4,-527.031,10.993
148.5,-526.574,10.995
148.6,-526.116,10.995
148.7,-525.475,10.995
148.8,-524.834,10.995
148.9,-524.376,10.996
149.0,-523.644,10.996
149.1,-523.094,10.996
149.2,-522.454,10.993
149.3,-521.996,10.993
149.4,-521.263,10.993
149.5,-520.714,10.993
149.6,-520.256,10.993
149.7,-519.615,10.993
149.8,-519.066,10.993
149.9,-518.517,10.994
150.0,-517.967,10.994
150.1,-517.418,10.994
150.2,-516.777,10.994
150.3,-516.136,10.994
150.4,-515.679,10.994
150.5,-515.038,10.994
150.6,-514.488,10.992
150.7,-514.031,10.992
150.8,-513.481,10.992
150.9,-512.932,10.992
151.0,-512.291,10.992
151.1,-511.925,10.992
151.2,-511.284,10.992333333333336
151.3,-510.826,10.992666666666665
151.4,-510.185,10.993
151.5,-509.728,10.993
151.6,-509.087,10.993
151.7,-508.629,10.995
151.8,-508.08,10.995
151.9,-507.53,10.995
152.0,-506.981,10.998
152.1,-506.432,10.992
152.2,-505.882,10.992
152.3,-505.333,10.992
152.4,-504.784,10.993
152.5,-504.326,10.993
152.6,-503.685,10.993
152.7,-503.227,10.993
152.8,-502.586,10.993
152.9,-502.129,10.993
153.0,-501.671,10.993
153.1,-501.03,10.993
153.2,-500.481,10.993
153.3,-500.023,10.993
153.4,-499.382,10.993
153.5,-498.833,10.9955
153.6,-498.283,10.998
153.7,-497.734,10.998
153.8,-497.368,10.9935
153.9,-496.819,10.989
154.0,-496.269,10.989
154.1,-495.72,10.989
154.2,-495.262,10.989
154.3,-494.713,10.989
154.4,-494.164,10.989
154.5,-493.614,10.989
154.6,-493.248,10.989
154.7,-492.699,10.989
154.8,-492.241,10.989
154.9,-491.783,10.989266666666666
155.0,-491.142,10.989533333333338
155.1,-490.684,10.9898
155.2,-490.227,10.990066666666667
155.3,-489.677,10.990333333333332
155.4,-489.219,10.9906
155.5,-488.579,10.990866666666664
155.6,-488.212,10.991133333333336
155.7,-487.755,10.9914
155.8,-487.205,10.991666666666667
155.9,-486.748,10.991933333333332
156.0,-486.29,10.9922
156.1,-485.832,10.992466666666663
156.2,-485.374,10.992733333333335
156.3,-484.825,10.993
156.4,-484.276,10.993
156.5,-483.726,10.993
156.6,-483.268,10.992
156.7,-482.902,10.991
156.8,-482.445,10.99
156.9,-481.987,10.989
157.0,-481.437,10.989
157.1,-480.888,10.989
157.2,-480.43,10.989
157.3,-479.973,10.988866666666668
157.4,-479.515,10.988733333333332
157.5,-478.966,10.988600000000002
157.6,-478.508,10.988466666666667
157.7,-477.958,10.988333333333332
157.8,-477.501,10.9882
157.9,-476.951,10.988066666666665
158.0,-476.493,10.987933333333338
158.1,-476.127,10.9878
158.2,-475.761,10.987666666666662
158.3,-475.212,10.987533333333332
158.4,-474.662,10.987399999999996
158.5,-474.205,10.987266666666669
158.6,-473.655,10.987133333333333
158.7,-473.289,10.986999999999998
158.8,-472.831,10.986555555555556
158.9,-472.373,10.98611111111111
159.0,-471.916,10.985666666666669
159.1,-471.55,10.985222222222225
159.2,-471.0,10.984777777777776
159.3,-470.542,10.984333333333332
159.4,-470.085,10.983888888888888
159.5,-469.627,10.983444444444444
159.6,-469.169,10.983
159.7,-468.803,10.983
159.8,-468.254,10.983
159.9,-467.887,10.9835
160.0,-467.338,10.984000000000002
160.1,-466.972,10.984000000000002
160.2,-466.514,10.984000000000002
160.3,-466.056,10.984000000000002
160.4,-465.507,10.984000000000002
160.5,-465.141,10.984000000000002
160.6,-464.683,10.984000000000002
160.7,-464.134,10.984000000000002
160.8,-463.676,10.984000000000002
160.9,-463.218,10.984000000000002
161.0,-462.852,10.984000000000002
161.1,-462.394,10.984000000000002
161.2,-462.028,10.984000000000002
161.3,-461.479,10.989
161.4,-461.112,10.985
161.5,-460.654,10.985
161.6,-460.197,10.985
161.7,-459.831,10.985
161.8,-459.464,10.985
161.9,-458.915,10.973666666666666
162.0,-458.549,10.962333333333332
162.1,-458.091,10.964666666666666
162.2,-457.816,10.967
162.3,-457.267,10.983
162.4,-456.809,10.985
162.5,-456.443,10.985
162.6,-455.985,10.985
162.7,-455.436,10.985
162.8,-454.978,10.9675
162.9,-454.612,10.95
163.0,-454.246,10.95
163.1,-453.788,10.949999999999998
163.2,-453.422,10.967499999999998
163.3,-452.873,10.985
163.4,-452.598,10.985
163.5,-452.14,10.98575
163.6,-451.682,10.9865
163.7,-451.316,10.98725
163.8,-450.858,10.988
163.9,-450.492,10.984000000000002
164.0,-450.126,10.984000000000002
164.1,-449.668,10.984000000000002
164.2,-449.21,10.984000000000002
164.3,-448.844,10.984000000000002
164.4,-448.478,10.984000000000002
164.5,-448.02,10.983
164.6,-447.654,10.983020833333333
164.7,-447.288,10.983041666666663
164.8,-446.922,10.9830625
164.9,-446.372,10.983083333333331
165.0,-445.915,10.98316666666667
165.1,-445.548,10.983250000000002
165.2,-445.273,10.983333333333334
165.3,-444.907,10.983416666666669
165.4,-444.449,10.9835
165.5,-443.992,10.983583333333335
165.6,-443.625,10.983666666666668
165.7,-443.259,10.98375
165.8,-442.893,10.983833333333337
165.9,-442.435,10.98391666666667
166.0,-442.069,10.984000000000002
166.1,-441.52,10.984000000000002
166.2,-441.062,10.984000000000002
166.3,-440.696,10.984000000000002
166.4,-440.238,10.984000000000002
166.5,-439.872,10.984000000000002
166.6,-439.506,10.984000000000002
166.7,-439.139,10.984000000000002
166.8,-438.773,10.984000000000002
166.9,-438.407,10.984000000000002
167.0,-437.858,10.984000000000002
167.1,-437.583,10.984000000000002
167.2,-437.217,10.966458333333334
167.3,-436.851,10.948916666666667
167.4,-436.484,10.943833333333334
167.5,-436.118,10.93875
167.6,-435.66,10.946125
167.7,-435.203,10.953499999999998
167.8,-434.928,10.960875
167.9,-434.47,10.96825
168.0,-434.104,10.975625
168.1,-433.829,10.983
168.2,-433.463,10.983
168.3,-433.005,10.983
168.4,-432.548,10.983
168.5,-432.181,10.984000000000002
168.6,-431.907,10.984000000000002
168.7,-431.449,10.984000000000002
168.8,-431.083,10.9842
168.9,-430.717,10.9844
169.0,-430.35,10.9846
169.1,-429.984,10.9848
169.2,-429.526,10.985
169.3,-429.16,10.985
169.4,-428.794,10.985
169.5,-428.427,10.985
169.6,-428.061,10.985
169.7,-427.695,10.985
169.8,-427.42,10.985
169.9,-426.963,10.984000000000002
170.0,-426.596,10.984000000000002
170.1,-426.139,10.984000000000002
170.2,-425.772,10.984000000000002
170.3,-425.406,10.9845
170.4,-425.132,10.985
170.5,-424.674,10.985
170.6,-424.399,10.989
170.7,-424.033,10.984000000000002
170.8,-423.758,10.989
170.9,-423.392,10.985
171.0,-422.934,10.981000000000002
171.1,-422.66,10.977
171.2,-422.202,10.973
171.3,-421.836,10.969
171.4,-421.469,10.965
171.5,-421.103,10.961
171.6,-420.829,10.957
171.7,-420.462,10.953
171.8,-420.005,10.949000000000002
171.9,-419.73,10.945
172.0,-419.272,10.941
172.1,-418.906,10.937
172.2,-418.631,10.933
172.3,-418.174,10.928999999999998
172.4,-417.807,10.925
172.5,-417.533,10.921
172.6,-417.258,10.93024074074074
172.7,-416.8,10.93948148148148
172.8,-416.526,10.961462962962964
172.9,-416.068,10.972175925925928
173.0,-415.702,10.98288888888889
173.1,-415.335,10.982333333333331
173.2,-414.969,10.98177777777778
173.3,-414.603,10.981222222222222
173.4,-414.328,10.980666666666668
173.5,-413.962,10.98011111111111
173.6,-413.596,10.979555555555557
173.7,-413.321,10.969370370370372
173.8,-412.955,10.959185185185186
173.9,-412.68,10.962592592592593
174.0,-412.314,10.966
174.1,-411.948,10.983
174.2,-411.582,10.983
174.3,-411.307,10.96675
174.4,-410.941,10.950500000000002
174.5,-410.574,10.94425
174.6,-410.3,10.951125
174.7,-409.934,10.957999999999998
174.8,-409.659,10.967966666666667
174.9,-409.201,10.977933333333336
175.0,-408.743,10.977866666666667
175.1,-408.56,10.977799999999998
175.2,-408.286,10.977733333333331
175.3,-408.011,10.977666666666668
175.4,-407.645,10.9776
175.5,-407.37,10.977533333333335
175.6,-407.004,10.977466666666668
175.7,-406.638,10.9774
175.8,-406.363,10.977333333333338
175.9,-405.997,10.977266666666669
176.0,-405.631,10.9772
176.1,-405.264,10.977133333333336
176.2,-404.99,10.977066666666666
176.3,-404.715,10.964377777777775
176.4,-404.349,10.951688888888889
176.5,-404.166,10.939
176.6,-403.616,10.942166666666663
176.7,-403.342,10.945333333333338
176.8,-402.976,10.9485
176.9,-402.701,10.951666666666668
177.0,-402.426,10.954833333333331
177.1,-402.152,10.957999999999998
177.2,-401.785,10.961166666666667
177.3,-401.419,10.964333333333332
177.4,-401.145,10.9675
177.5,-400.87,10.970666666666665
177.6,-400.504,10.973833333333337
177.7,-400.046,10.977
177.8,-399.863,10.977
177.9,-399.497,10.977
178.0,-399.13,10.977
178.1,-398.856,10.977
178.2,-398.489,10.977
178.3,-398.123,10.977
178.4,-397.757,10.977
178.5,-397.482,10.977
178.6,-397.207,10.977
178.7,-396.841,10.977
178.8,-396.567,10.977
178.9,-396.2,10.978
179.0,-395.834,10.979
179.1,-395.651,10.979
179.2,-395.285,10.979
179.3,-395.01,10.979
179.4,-394.644,10.979
179.5,-394.461,10.979
179.6,-394.095,10.979
179.7,-393.728,10.979
179.8,-393.362,10.979
179.9,-393.271,10.979
180.0,-392.813,10.979
180.1,-392.538,10.979
180.2,-392.264,10.979
180.3,-391.989,10.979
180.4,-391.623,10.979
180.5,-391.257,10.979
180.6,-391.073,10.979
180.7,-390.707,10.979
180.8,-390.433,10.979
180.9,-389.975,10.979
181.0,-389.7,10.979
181.1,-389.426,10.979
181.2,-389.151,10.979
181.3,-388.876,10.979
181.4,-388.602,10.979
181.5,-388.235,10.979
181.6,-387.961,10.979
181.7,-387.594,10.979
181.8,-387.228,10.979
181.9,-386.954,10.979
182.0,-386.77,10.979
182.1,-386.404,10.979
182.2,-386.038,10.979
182.3,-385.763,10.979
182.4,-385.489,10.979
182.5,-385.214,10.979
182.6,-384.939,10.979
182.7,-384.573,10.979
182.8,-384.299,10.979
182.9,-384.024,10.979
183.0,-383.749,10.979
183.1,-383.383,10.979
183.2,-383.108,10.979
183.3,-382.834,10.979
183.4,-382.559,10.979
183.5,-382.284,10.979
183.6,-381.918,10.979
183.7,-381.735,10.979
183.8,-381.369,10.979
183.9,-381.094,10.979
184.0,-380.819,10.979
184.1,-380.545,10.979
184.2,-380.27,10.979
184.3,-379.995,10.979
184.4,-379.721,10.979
184.5,-379.446,10.979
184.6,-378.988,10.979
184.7,-378.714,10.979
184.8,-378.439,10.979
184.9,-378.073,10.977
185.0,-377.798,10.977
185.1,-377.615,10.966
185.2,-377.34,10.955
185.3,-377.066,10.9455
185.4,-376.699,10.936
185.5,-376.333,10.939
185.6,-376.15,10.9485
185.7,-375.875,10.957999999999998
185.8,-375.601,10.9675
185.9,-375.235,10.9637
186.0,-374.96,10.9599
186.1,-374.685,10.9561
186.2,-374.411,10.9523
186.3,-374.136,10.9485
186.4,-373.861,10.957999999999998
186.5,-373.587,10.9675
186.6,-373.312,10.977
186.7,-372.946,10.977
186.8,-372.58,10.977
186.9,-372.305,10.974
187.0,-372.122,10.973
187.1,-371.756,10.972
187.2,-371.572,10.971
187.3,-371.298,10.971
187.4,-370.932,10.957666666666666
187.5,-370.657,10.944333333333333
187.6,-370.474,10.931
187.7,-370.108,10.931
187.8,-369.833,10.931
187.9,-369.65,10.931
188.0,-369.375,10.9392
188.1,-369.101,10.947399999999998
188.2,-368.826,10.9556
